Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
afAEaakh	15	5	5	2	2	3	0	0	ColonyNewVersion	nosibs	5	10	h	d.02m.02
afAEaakl	15	5	5	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	10	l	d.02m.02
afAEaakn	15	3	3	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	10	n	d.02m.02
afAEaalh	15	6	6	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	11	h	d.02m.02
afAEaall	15	9	9	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	11	l	d.02m.02
afAEaaln	15	4	4	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	11	n	d.02m.02
afAEaamh	15	5	5	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	12	h	d.02m.02
afAEaaml	15	6	6	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	12	l	d.02m.02
afAEaamn	15	4	4	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	12	n	d.02m.02
afAEaanh	15	5	5	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	13	h	d.02m.02
afAEaanl	15	11	11	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	13	l	d.02m.02
afAEaann	15	8	8	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	13	n	d.02m.02
afAEaaoh	15	6	6	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	14	h	d.02m.02
afAEaaol	15	4	4	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	14	l	d.02m.02
afAEaaon	15	7	7	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	14	n	d.02m.02
afAEaaph	15	9	9	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	15	h	d.02m.02
afAEaapl	15	5	5	2	2	3	0	0	ColonyNewVersion	nosibs	5	15	l	d.02m.02
afAEaapn	15	9	9	NA	NA	0	0	0	ColonyNewVersion	nosibs	5	15	n	d.02m.02
afAFaabh	15	2	2	1	1	30	0	0	ColonyNewVersion	onelarge_noh	5	1	h	d.02m.02
afAFaabl	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	1	l	d.02m.02
afAFaabn	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	1	n	d.02m.02
afAFaach	15	5	5	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	2	h	d.02m.02
afAFaacl	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	2	l	d.02m.02
afAFaacn	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	2	n	d.02m.02
afAFaadh	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	3	h	d.02m.02
afAFaadl	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	3	l	d.02m.02
afAFaadn	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	3	n	d.02m.02
afAFaaeh	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	4	h	d.02m.02
afAFaael	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	4	l	d.02m.02
afAFaaen	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	4	n	d.02m.02
afAFaafh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	5	h	d.02m.02
afAFaafl	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	5	l	d.02m.02
afAFaafn	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	5	n	d.02m.02
afAFaagh	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	6	h	d.02m.02
afAFaagl	15	4	4	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	6	l	d.02m.02
afAFaagn	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	6	n	d.02m.02
afAFaahh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	7	h	d.02m.02
afAFaahl	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	7	l	d.02m.02
afAFaahn	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	7	n	d.02m.02
afAFaaih	15	4	4	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	8	h	d.02m.02
afAFaail	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	8	l	d.02m.02
afAFaain	15	4	4	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	8	n	d.02m.02
afAFaajh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	9	h	d.02m.02
afAFaajl	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	9	l	d.02m.02
afAFaajn	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	9	n	d.02m.02
afAFaakh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	10	h	d.02m.02
afAFaakl	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	10	l	d.02m.02
afAFaakn	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	10	n	d.02m.02
afAFaalh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	11	h	d.02m.02
afAFaall	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	11	l	d.02m.02
afAFaaln	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	11	n	d.02m.02
afAFaamh	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	12	h	d.02m.02
afAFaaml	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	12	l	d.02m.02
afAFaamn	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	12	n	d.02m.02
afAFaanh	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	13	h	d.02m.02
afAFaanl	15	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	13	l	d.02m.02
afAFaann	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	13	n	d.02m.02
afAFaaoh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	14	h	d.02m.02
afAFaaol	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	14	l	d.02m.02
afAFaaon	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	14	n	d.02m.02
afAFaaph	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	15	h	d.02m.02
afAFaapl	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	15	l	d.02m.02
afAFaapn	15	2	2	0	0	30	0	0	ColonyNewVersion	onelarge_noh	5	15	n	d.02m.02
afAGaabh	15	5	5	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	1	h	d.02m.02
afAGaabl	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	1	l	d.02m.02
afAGaabn	15	4	4	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	1	n	d.02m.02
afAGaach	15	3	3	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	2	h	d.02m.02
afAGaacl	15	5	5	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	2	l	d.02m.02
afAGaacn	15	7	7	3	3	33	0	0	ColonyNewVersion	onelarge_wh	5	2	n	d.02m.02
afAGaadh	15	6	6	2	2	33	0	0	ColonyNewVersion	onelarge_wh	5	3	h	d.02m.02
afAGaadl	15	5	5	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	3	l	d.02m.02
afAGaadn	15	6	6	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	3	n	d.02m.02
afAGaaeh	15	5	5	2	2	33	0	0	ColonyNewVersion	onelarge_wh	5	4	h	d.02m.02
afAGaael	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	4	l	d.02m.02
afAGaaen	15	6	6	4	4	36	0	0	ColonyNewVersion	onelarge_wh	5	4	n	d.02m.02
afAGaafh	15	3	3	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	5	h	d.02m.02
afAGaafl	15	7	7	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	5	l	d.02m.02
afAGaafn	15	6	6	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	5	n	d.02m.02
afAGaagh	15	5	5	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	6	h	d.02m.02
afAGaagl	15	7	7	3	3	34	0	0	ColonyNewVersion	onelarge_wh	5	6	l	d.02m.02
afAGaagn	15	6	6	3	3	34	0	0	ColonyNewVersion	onelarge_wh	5	6	n	d.02m.02
afAGaahh	15	7	7	3	3	34	0	0	ColonyNewVersion	onelarge_wh	5	7	h	d.02m.02
afAGaahl	15	9	9	5	5	36	0	0	ColonyNewVersion	onelarge_wh	5	7	l	d.02m.02
afAGaahn	15	7	7	3	3	33	0	0	ColonyNewVersion	onelarge_wh	5	7	n	d.02m.02
afAGaaih	15	8	8	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	8	h	d.02m.02
afAGaail	15	8	8	5	5	36	0	0	ColonyNewVersion	onelarge_wh	5	8	l	d.02m.02
afAGaain	15	5	5	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	8	n	d.02m.02
afAGaajh	15	3	3	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	9	h	d.02m.02
afAGaajl	15	7	7	6	6	37	0	0	ColonyNewVersion	onelarge_wh	5	9	l	d.02m.02
afAGaajn	15	9	9	6	6	37	0	0	ColonyNewVersion	onelarge_wh	5	9	n	d.02m.02
afAGaakh	15	1	1	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	10	h	d.02m.02
afAGaakl	15	4	4	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	10	l	d.02m.02
afAGaakn	15	6	6	4	4	35	0	0	ColonyNewVersion	onelarge_wh	5	10	n	d.02m.02
afAGaalh	15	4	4	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	11	h	d.02m.02
afAGaall	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	11	l	d.02m.02
afAGaaln	15	6	6	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	11	n	d.02m.02
afAGaamh	15	6	6	3	3	33	0	0	ColonyNewVersion	onelarge_wh	5	12	h	d.02m.02
afAGaaml	15	7	7	4	4	34	0	0	ColonyNewVersion	onelarge_wh	5	12	l	d.02m.02
afAGaamn	15	6	6	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	12	n	d.02m.02
afAGaanh	15	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	13	h	d.02m.02
afAGaanl	15	6	6	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	13	l	d.02m.02
afAGaann	15	7	7	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	13	n	d.02m.02
afAGaaoh	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	14	h	d.02m.02
afAGaaol	15	3	3	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	14	l	d.02m.02
afAGaaon	15	4	4	0	0	30	0	0	ColonyNewVersion	onelarge_wh	5	14	n	d.02m.02
afAGaaph	15	4	4	2	2	32	0	0	ColonyNewVersion	onelarge_wh	5	15	h	d.02m.02
afAGaapl	15	3	3	1	1	31	0	0	ColonyNewVersion	onelarge_wh	5	15	l	d.02m.02
afAGaapn	15	6	6	4	4	35	0	0	ColonyNewVersion	onelarge_wh	5	15	n	d.02m.02
afAHaabh	15	11	11	7	7	42	0	0	ColonyNewVersion	sfs_noh	5	1	h	d.02m.02
afAHaabl	15	7	7	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	1	l	d.02m.02
afAHaabn	15	5	5	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	1	n	d.02m.02
afAHaach	15	10	10	7	7	43	0	0	ColonyNewVersion	sfs_noh	5	2	h	d.02m.02
afAHaacl	15	8	8	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	2	l	d.02m.02
afAHaacn	15	8	8	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	2	n	d.02m.02
afAHaadh	15	11	11	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	3	h	d.02m.02
afAHaadl	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	3	l	d.02m.02
afAHaadn	15	7	7	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	3	n	d.02m.02
afAHaaeh	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	4	h	d.02m.02
afAHaael	15	4	4	2	2	42	0	0	ColonyNewVersion	sfs_noh	5	4	l	d.02m.02
afAHaaen	15	2	2	1	1	42	0	0	ColonyNewVersion	sfs_noh	5	4	n	d.02m.02
afAHaafh	15	17	17	11	11	42	0	0	ColonyNewVersion	sfs_noh	5	5	h	d.02m.02
afAHaafl	15	8	8	5	5	42	0	0	ColonyNewVersion	sfs_noh	5	5	l	d.02m.02
afAHaafn	15	6	6	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	5	n	d.02m.02
afAHaagh	15	10	10	5	5	42	0	0	ColonyNewVersion	sfs_noh	5	6	h	d.02m.02
afAHaagl	15	8	8	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	6	l	d.02m.02
afAHaagn	15	6	6	0	0	42	0	0	ColonyNewVersion	sfs_noh	5	6	n	d.02m.02
afAHaahh	15	14	14	8	8	42	0	0	ColonyNewVersion	sfs_noh	5	7	h	d.02m.02
afAHaahl	15	12	12	8	8	42	0	0	ColonyNewVersion	sfs_noh	5	7	l	d.02m.02
afAHaahn	15	11	11	7	7	42	0	0	ColonyNewVersion	sfs_noh	5	7	n	d.02m.02
afAHaaih	15	16	16	14	14	42	0	0	ColonyNewVersion	sfs_noh	5	8	h	d.02m.02
afAHaail	15	11	11	9	9	42	0	0	ColonyNewVersion	sfs_noh	5	8	l	d.02m.02
afAHaain	15	12	12	10	10	42	0	0	ColonyNewVersion	sfs_noh	5	8	n	d.02m.02
afAHaajh	15	10	10	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	9	h	d.02m.02
afAHaajl	15	7	7	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	9	l	d.02m.02
afAHaajn	15	6	6	2	2	42	0	0	ColonyNewVersion	sfs_noh	5	9	n	d.02m.02
afAHaakh	15	18	18	14	14	42	0	0	ColonyNewVersion	sfs_noh	5	10	h	d.02m.02
afAHaakl	15	10	10	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	10	l	d.02m.02
afAHaakn	15	9	9	6	6	42	0	0	ColonyNewVersion	sfs_noh	5	10	n	d.02m.02
afAHaalh	15	12	12	7	7	42	0	0	ColonyNewVersion	sfs_noh	5	11	h	d.02m.02
afAHaall	15	6	6	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	11	l	d.02m.02
afAHaaln	15	5	5	2	2	42	0	0	ColonyNewVersion	sfs_noh	5	11	n	d.02m.02
afAHaamh	15	9	9	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	12	h	d.02m.02
afAHaaml	15	7	7	2	2	42	0	0	ColonyNewVersion	sfs_noh	5	12	l	d.02m.02
afAHaamn	15	8	8	2	2	42	0	0	ColonyNewVersion	sfs_noh	5	12	n	d.02m.02
afAHaanh	15	9	9	7	7	45	0	0	ColonyNewVersion	sfs_noh	5	13	h	d.02m.02
afAHaanl	15	11	11	9	9	45	0	0	ColonyNewVersion	sfs_noh	5	13	l	d.02m.02
afAHaann	15	6	6	5	5	45	0	0	ColonyNewVersion	sfs_noh	5	13	n	d.02m.02
afAHaaoh	15	18	18	12	12	43	0	0	ColonyNewVersion	sfs_noh	5	14	h	d.02m.02
afAHaaol	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	14	l	d.02m.02
afAHaaon	15	7	7	3	3	42	0	0	ColonyNewVersion	sfs_noh	5	14	n	d.02m.02
afAHaaph	15	15	15	9	9	42	0	0	ColonyNewVersion	sfs_noh	5	15	h	d.02m.02
afAHaapl	15	9	9	5	5	42	0	0	ColonyNewVersion	sfs_noh	5	15	l	d.02m.02
afAHaapn	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_noh	5	15	n	d.02m.02
afAIaabh	15	7	7	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	1	h	d.02m.02
afAIaabl	15	5	5	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	1	l	d.02m.02
afAIaabn	15	5	5	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	1	n	d.02m.02
afAIaach	15	15	15	10	10	42	0	0	ColonyNewVersion	sfs_wh	5	2	h	d.02m.02
afAIaacl	15	9	9	5	5	45	0	0	ColonyNewVersion	sfs_wh	5	2	l	d.02m.02
afAIaacn	15	10	10	5	5	45	0	0	ColonyNewVersion	sfs_wh	5	2	n	d.02m.02
afAIaadh	15	12	12	10	10	45	0	0	ColonyNewVersion	sfs_wh	5	3	h	d.02m.02
afAIaadl	15	9	9	7	7	45	0	0	ColonyNewVersion	sfs_wh	5	3	l	d.02m.02
afAIaadn	15	7	7	6	6	46	0	0	ColonyNewVersion	sfs_wh	5	3	n	d.02m.02
afAIaaeh	15	9	9	5	5	43	0	0	ColonyNewVersion	sfs_wh	5	4	h	d.02m.02
afAIaael	15	5	5	3	3	42	0	0	ColonyNewVersion	sfs_wh	5	4	l	d.02m.02
afAIaaen	15	3	3	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	4	n	d.02m.02
afAIaafh	15	11	11	6	6	42	0	0	ColonyNewVersion	sfs_wh	5	5	h	d.02m.02
afAIaafl	15	7	7	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	5	l	d.02m.02
afAIaafn	15	4	4	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	5	n	d.02m.02
afAIaagh	15	9	9	6	6	42	0	0	ColonyNewVersion	sfs_wh	5	6	h	d.02m.02
afAIaagl	15	6	6	5	5	45	0	0	ColonyNewVersion	sfs_wh	5	6	l	d.02m.02
afAIaagn	15	4	4	3	3	42	0	0	ColonyNewVersion	sfs_wh	5	6	n	d.02m.02
afAIaahh	15	8	8	4	4	45	0	0	ColonyNewVersion	sfs_wh	5	7	h	d.02m.02
afAIaahl	15	7	7	3	3	45	0	0	ColonyNewVersion	sfs_wh	5	7	l	d.02m.02
afAIaahn	15	5	5	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	7	n	d.02m.02
afAIaaih	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	8	h	d.02m.02
afAIaail	15	6	6	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	8	l	d.02m.02
afAIaain	15	5	5	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	8	n	d.02m.02
afAIaajh	15	11	11	8	8	42	0	0	ColonyNewVersion	sfs_wh	5	9	h	d.02m.02
afAIaajl	15	7	7	3	3	44	0	0	ColonyNewVersion	sfs_wh	5	9	l	d.02m.02
afAIaajn	15	6	6	3	3	42	0	0	ColonyNewVersion	sfs_wh	5	9	n	d.02m.02
afAIaakh	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	10	h	d.02m.02
afAIaakl	15	5	5	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	10	l	d.02m.02
afAIaakn	15	4	4	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	10	n	d.02m.02
afAIaalh	15	13	13	9	9	42	0	0	ColonyNewVersion	sfs_wh	5	11	h	d.02m.02
afAIaall	15	1	1	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	11	l	d.02m.02
afAIaaln	15	1	1	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	11	n	d.02m.02
afAIaamh	15	9	9	7	7	42	0	0	ColonyNewVersion	sfs_wh	5	12	h	d.02m.02
afAIaaml	15	3	3	3	3	42	0	0	ColonyNewVersion	sfs_wh	5	12	l	d.02m.02
afAIaamn	15	2	2	2	2	42	0	0	ColonyNewVersion	sfs_wh	5	12	n	d.02m.02
afAIaanh	15	7	7	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	13	h	d.02m.02
afAIaanl	15	3	3	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	13	l	d.02m.02
afAIaann	15	2	2	0	0	42	0	0	ColonyNewVersion	sfs_wh	5	13	n	d.02m.02
afAIaaoh	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	14	h	d.02m.02
afAIaaol	15	8	8	4	4	42	0	0	ColonyNewVersion	sfs_wh	5	14	l	d.02m.02
afAIaaon	15	7	7	3	3	42	0	0	ColonyNewVersion	sfs_wh	5	14	n	d.02m.02
afAIaaph	15	8	8	5	5	45	0	0	ColonyNewVersion	sfs_wh	5	15	h	d.02m.02
afAIaapl	15	3	3	1	1	42	0	0	ColonyNewVersion	sfs_wh	5	15	l	d.02m.02
afAIaapn	15	4	4	0	0	42	0	0	ColonyNewVersion	sfs_wh	5	15	n	d.02m.02
afAJaabh	15	1	1	1	1	58	0	0	ColonyNewVersion	slfsg_noh	5	1	h	d.02m.02
afAJaabl	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	1	l	d.02m.02
afAJaabn	15	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	1	n	d.02m.02
afAJaach	15	6	6	3	3	55	0	0	ColonyNewVersion	slfsg_noh	5	2	h	d.02m.02
afAJaacl	15	6	6	3	3	55	0	0	ColonyNewVersion	slfsg_noh	5	2	l	d.02m.02
afAJaacn	15	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	2	n	d.02m.02
afAJaadh	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	3	h	d.02m.02
afAJaadl	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	3	l	d.02m.02
afAJaadn	15	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	3	n	d.02m.02
afAJaaeh	15	7	7	3	3	55	0	0	ColonyNewVersion	slfsg_noh	5	4	h	d.02m.02
afAJaael	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	4	l	d.02m.02
afAJaaen	15	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	4	n	d.02m.02
afAJaafh	15	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	5	h	d.02m.02
afAJaafl	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	5	l	d.02m.02
afAJaafn	15	2	2	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	5	n	d.02m.02
afAJaagh	15	6	6	3	3	55	0	0	ColonyNewVersion	slfsg_noh	5	6	h	d.02m.02
afAJaagl	15	3	3	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	6	l	d.02m.02
afAJaagn	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	6	n	d.02m.02
afAJaahh	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	7	h	d.02m.02
afAJaahl	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	7	l	d.02m.02
afAJaahn	15	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	7	n	d.02m.02
afAJaaih	15	5	5	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	8	h	d.02m.02
afAJaail	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	8	l	d.02m.02
afAJaain	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	8	n	d.02m.02
afAJaajh	15	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	9	h	d.02m.02
afAJaajl	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	9	l	d.02m.02
afAJaajn	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	9	n	d.02m.02
afAJaakh	15	2	2	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	10	h	d.02m.02
afAJaakl	15	2	2	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	10	l	d.02m.02
afAJaakn	15	2	2	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	10	n	d.02m.02
afAJaalh	15	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	11	h	d.02m.02
afAJaall	15	2	2	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	11	l	d.02m.02
afAJaaln	15	2	2	1	1	56	0	0	ColonyNewVersion	slfsg_noh	5	11	n	d.02m.02
afAJaamh	15	4	4	1	1	55	0	0	ColonyNewVersion	slfsg_noh	5	12	h	d.02m.02
afAJaaml	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	12	l	d.02m.02
afAJaamn	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	12	n	d.02m.02
afAJaanh	15	8	8	4	4	55	0	0	ColonyNewVersion	slfsg_noh	5	13	h	d.02m.02
afAJaanl	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	13	l	d.02m.02
afAJaann	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	13	n	d.02m.02
afAJaaoh	15	8	8	5	5	55	0	0	ColonyNewVersion	slfsg_noh	5	14	h	d.02m.02
afAJaaol	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	14	l	d.02m.02
afAJaaon	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	14	n	d.02m.02
afAJaaph	15	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_noh	5	15	h	d.02m.02
afAJaapl	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	15	l	d.02m.02
afAJaapn	15	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_noh	5	15	n	d.02m.02
afAKaabh	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	1	h	d.02m.02
afAKaabl	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	1	l	d.02m.02
afAKaabn	15	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	1	n	d.02m.02
afAKaach	15	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	2	h	d.02m.02
afAKaacl	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	2	l	d.02m.02
afAKaacn	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	2	n	d.02m.02
afAKaadh	15	9	9	6	6	58	0	0	ColonyNewVersion	slfsg_wh	5	3	h	d.02m.02
afAKaadl	15	4	4	1	1	58	0	0	ColonyNewVersion	slfsg_wh	5	3	l	d.02m.02
afAKaadn	15	4	4	1	1	58	0	0	ColonyNewVersion	slfsg_wh	5	3	n	d.02m.02
afAKaaeh	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	4	h	d.02m.02
afAKaael	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	4	l	d.02m.02
afAKaaen	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	4	n	d.02m.02
afAKaafh	15	4	4	2	2	55	0	0	ColonyNewVersion	slfsg_wh	5	5	h	d.02m.02
afAKaafl	15	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	5	l	d.02m.02
afAKaafn	15	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	5	n	d.02m.02
afAKaagh	15	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	6	h	d.02m.02
