Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
apAIaajh	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	9	h	d.02m.02
apAIaajl	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	9	l	d.02m.02
apAIaajn	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	9	n	d.02m.02
apAIaakh	15	1	1	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	10	h	d.02m.02
apAIaakl	15	1	1	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	10	l	d.02m.02
apAIaakn	15	1	1	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	10	n	d.02m.02
apAIaalh	15	1	1	1	1	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	11	h	d.02m.02
apAIaall	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	11	l	d.02m.02
apAIaaln	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	11	n	d.02m.02
apAIaamh	15	3	3	2	2	45	0	0	ColonyNewVersionPairwise	sfs_wh	15	12	h	d.02m.02
apAIaaml	15	1	1	1	1	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	12	l	d.02m.02
apAIaamn	15	1	1	1	1	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	12	n	d.02m.02
apAIaanh	15	1	1	1	1	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	13	h	d.02m.02
apAIaanl	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	13	l	d.02m.02
apAIaann	15	1	1	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	13	n	d.02m.02
apAIaaoh	15	3	3	3	3	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	14	h	d.02m.02
apAIaaol	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	14	l	d.02m.02
apAIaaon	15	0	0	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	14	n	d.02m.02
apAIaaph	15	4	4	2	2	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	15	h	d.02m.02
apAIaapl	15	1	1	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	15	l	d.02m.02
apAIaapn	15	1	1	0	0	42	0	0	ColonyNewVersionPairwise	sfs_wh	15	15	n	d.02m.02
apAJaabh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	1	h	d.02m.02
apAJaabl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	1	l	d.02m.02
apAJaabn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	1	n	d.02m.02
apAJaach	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	2	h	d.02m.02
apAJaacl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	2	l	d.02m.02
apAJaacn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	2	n	d.02m.02
apAJaadh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	3	h	d.02m.02
apAJaadl	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	3	l	d.02m.02
apAJaadn	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	3	n	d.02m.02
apAJaaeh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	4	h	d.02m.02
apAJaael	15	1	1	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	4	l	d.02m.02
apAJaaen	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	4	n	d.02m.02
apAJaafh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	5	h	d.02m.02
apAJaafl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	5	l	d.02m.02
apAJaafn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	5	n	d.02m.02
apAJaagh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	6	h	d.02m.02
apAJaagl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	6	l	d.02m.02
apAJaagn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	6	n	d.02m.02
apAJaahh	15	1	1	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	7	h	d.02m.02
apAJaahl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	7	l	d.02m.02
apAJaahn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	7	n	d.02m.02
apAJaaih	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	8	h	d.02m.02
apAJaail	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	8	l	d.02m.02
apAJaain	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	8	n	d.02m.02
apAJaajh	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	9	h	d.02m.02
apAJaajl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	9	l	d.02m.02
apAJaajn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	9	n	d.02m.02
apAJaakh	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	10	h	d.02m.02
apAJaakl	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	10	l	d.02m.02
apAJaakn	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	10	n	d.02m.02
apAJaalh	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	11	h	d.02m.02
apAJaall	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	11	l	d.02m.02
apAJaaln	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	11	n	d.02m.02
apAJaamh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	12	h	d.02m.02
apAJaaml	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	12	l	d.02m.02
apAJaamn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	12	n	d.02m.02
apAJaanh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	13	h	d.02m.02
apAJaanl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	13	l	d.02m.02
apAJaann	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	13	n	d.02m.02
apAJaaoh	15	2	2	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	14	h	d.02m.02
apAJaaol	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	14	l	d.02m.02
apAJaaon	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	14	n	d.02m.02
apAJaaph	15	2	2	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	15	h	d.02m.02
apAJaapl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	15	l	d.02m.02
apAJaapn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_noh	15	15	n	d.02m.02
apAKaabh	15	2	2	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	1	h	d.02m.02
apAKaabl	15	2	2	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	1	l	d.02m.02
apAKaabn	15	2	2	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	1	n	d.02m.02
apAKaach	15	2	2	2	2	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	2	h	d.02m.02
apAKaacl	15	2	2	2	2	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	2	l	d.02m.02
apAKaacn	15	2	2	2	2	61	0	0	ColonyNewVersionPairwise	slfsg_wh	15	2	n	d.02m.02
apAKaadh	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	3	h	d.02m.02
apAKaadl	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	3	l	d.02m.02
apAKaadn	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	3	n	d.02m.02
apAKaaeh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	4	h	d.02m.02
apAKaael	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	4	l	d.02m.02
apAKaaen	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	4	n	d.02m.02
apAKaafh	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	5	h	d.02m.02
apAKaafl	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	5	l	d.02m.02
apAKaafn	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	5	n	d.02m.02
apAKaagh	15	1	1	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	6	h	d.02m.02
apAKaagl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	6	l	d.02m.02
apAKaagn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	6	n	d.02m.02
apAKaahh	15	2	2	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	7	h	d.02m.02
apAKaahl	15	2	2	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	7	l	d.02m.02
apAKaahn	15	2	2	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	7	n	d.02m.02
apAKaaih	15	2	2	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	8	h	d.02m.02
apAKaail	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	8	l	d.02m.02
apAKaain	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	8	n	d.02m.02
apAKaajh	15	3	3	3	3	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	9	h	d.02m.02
apAKaajl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	9	l	d.02m.02
apAKaajn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	9	n	d.02m.02
apAKaakh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	10	h	d.02m.02
apAKaakl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	10	l	d.02m.02
apAKaakn	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	10	n	d.02m.02
apAKaalh	15	6	6	6	6	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	11	h	d.02m.02
apAKaall	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	11	l	d.02m.02
apAKaaln	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	11	n	d.02m.02
apAKaamh	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	12	h	d.02m.02
apAKaaml	15	1	1	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	12	l	d.02m.02
apAKaamn	15	1	1	1	1	58	0	0	ColonyNewVersionPairwise	slfsg_wh	15	12	n	d.02m.02
apAKaanh	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	13	h	d.02m.02
apAKaanl	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	13	l	d.02m.02
apAKaann	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	13	n	d.02m.02
apAKaaoh	15	1	1	1	1	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	14	h	d.02m.02
apAKaaol	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	14	l	d.02m.02
apAKaaon	15	0	0	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	14	n	d.02m.02
apAKaaph	15	3	3	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	15	h	d.02m.02
apAKaapl	15	3	3	2	2	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	15	l	d.02m.02
apAKaapn	15	1	1	0	0	55	0	0	ColonyNewVersionPairwise	slfsg_wh	15	15	n	d.02m.02
auABaabh	15	14	14	3	3	4	0	0	ColonyNewVersionPairwise	allhalf	20	1	h	d.02m.02
auABaabl	15	17	17	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	1	l	d.02m.02
auABaabn	15	17	17	3	3	4	0	0	ColonyNewVersionPairwise	allhalf	20	1	n	d.02m.02
auABaach	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	2	h	d.02m.02
auABaacl	15	11	11	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	2	l	d.02m.02
auABaacn	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	2	n	d.02m.02
auABaadh	15	6	6	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	20	3	h	d.02m.02
auABaadl	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	3	l	d.02m.02
auABaadn	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	3	n	d.02m.02
auABaaeh	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	4	h	d.02m.02
auABaael	15	9	9	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	4	l	d.02m.02
auABaaen	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	4	n	d.02m.02
auABaafh	15	10	10	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	5	h	d.02m.02
auABaafl	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	5	l	d.02m.02
auABaafn	15	10	10	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	5	n	d.02m.02
auABaagh	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	6	h	d.02m.02
auABaagl	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	6	l	d.02m.02
auABaagn	15	14	14	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	6	n	d.02m.02
auABaahh	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	7	h	d.02m.02
auABaahl	15	12	12	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	7	l	d.02m.02
auABaahn	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	7	n	d.02m.02
auABaaih	15	10	10	4	4	6	0	0	ColonyNewVersionPairwise	allhalf	20	8	h	d.02m.02
auABaail	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	8	l	d.02m.02
auABaain	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	8	n	d.02m.02
auABaajh	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	9	h	d.02m.02
auABaajl	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	9	l	d.02m.02
auABaajn	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	9	n	d.02m.02
auABaakh	15	4	4	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	10	h	d.02m.02
auABaakl	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	10	l	d.02m.02
auABaakn	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	10	n	d.02m.02
auABaalh	15	8	8	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	11	h	d.02m.02
auABaall	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	11	l	d.02m.02
auABaaln	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	11	n	d.02m.02
auABaamh	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	12	h	d.02m.02
auABaaml	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	12	l	d.02m.02
auABaamn	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	12	n	d.02m.02
auABaanh	15	8	8	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	13	h	d.02m.02
auABaanl	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	13	l	d.02m.02
auABaann	15	10	10	2	2	3	0	0	ColonyNewVersionPairwise	allhalf	20	13	n	d.02m.02
auABaaoh	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	14	h	d.02m.02
auABaaol	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	14	l	d.02m.02
auABaaon	15	11	11	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	14	n	d.02m.02
auABaaph	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	15	h	d.02m.02
auABaapl	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	15	l	d.02m.02
auABaapn	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allhalf	20	15	n	d.02m.02
auACaabh	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	1	h	d.02m.02
auACaabl	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	1	l	d.02m.02
auACaabn	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	1	n	d.02m.02
auACaach	15	4	4	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	2	h	d.02m.02
auACaacl	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	2	l	d.02m.02
auACaacn	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	2	n	d.02m.02
auACaadh	15	3	3	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	3	h	d.02m.02
auACaadl	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	3	l	d.02m.02
auACaadn	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	3	n	d.02m.02
auACaaeh	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	4	h	d.02m.02
auACaael	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	4	l	d.02m.02
auACaaen	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	4	n	d.02m.02
auACaafh	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	5	h	d.02m.02
auACaafl	15	8	8	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	5	l	d.02m.02
auACaafn	15	9	9	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	5	n	d.02m.02
auACaagh	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	6	h	d.02m.02
auACaagl	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	6	l	d.02m.02
auACaagn	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	6	n	d.02m.02
auACaahh	15	12	12	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	7	h	d.02m.02
auACaahl	15	14	14	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	7	l	d.02m.02
auACaahn	15	12	12	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	7	n	d.02m.02
auACaaih	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	8	h	d.02m.02
auACaail	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	8	l	d.02m.02
auACaain	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	8	n	d.02m.02
auACaajh	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	9	h	d.02m.02
auACaajl	15	6	6	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	9	l	d.02m.02
auACaajn	15	7	7	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	9	n	d.02m.02
auACaakh	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	10	h	d.02m.02
auACaakl	15	13	13	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	10	l	d.02m.02
auACaakn	15	13	13	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	10	n	d.02m.02
auACaalh	15	6	6	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	11	h	d.02m.02
auACaall	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	11	l	d.02m.02
auACaaln	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	11	n	d.02m.02
auACaamh	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	12	h	d.02m.02
auACaaml	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	12	l	d.02m.02
auACaamn	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	12	n	d.02m.02
auACaanh	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	13	h	d.02m.02
auACaanl	15	9	9	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	13	l	d.02m.02
auACaann	15	8	8	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	13	n	d.02m.02
auACaaoh	15	5	5	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	14	h	d.02m.02
auACaaol	15	10	10	2	2	3	0	0	ColonyNewVersionPairwise	allpathalf	20	14	l	d.02m.02
auACaaon	15	9	9	4	4	6	0	0	ColonyNewVersionPairwise	allpathalf	20	14	n	d.02m.02
auACaaph	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	15	h	d.02m.02
auACaapl	15	10	10	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	15	l	d.02m.02
auACaapn	15	12	12	NA	NA	0	0	0	ColonyNewVersionPairwise	allpathalf	20	15	n	d.02m.02
auADaabh	15	1	1	1	1	390	0	0	ColonyNewVersionPairwise	lotta_large	20	1	h	d.02m.02
auADaabl	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	1	l	d.02m.02
auADaabn	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	1	n	d.02m.02
auADaach	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	2	h	d.02m.02
auADaacl	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	2	l	d.02m.02
auADaacn	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	2	n	d.02m.02
auADaadh	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	3	h	d.02m.02
auADaadl	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	3	l	d.02m.02
auADaadn	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	3	n	d.02m.02
auADaaeh	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	4	h	d.02m.02
auADaael	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	4	l	d.02m.02
auADaaen	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	4	n	d.02m.02
auADaafh	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	5	h	d.02m.02
auADaafl	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	5	l	d.02m.02
auADaafn	15	0	0	0	0	390	0	0	ColonyNewVersionPairwise	lotta_large	20	5	n	d.02m.02
auAEaabh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	1	h	d.02m.02
auAEaabl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	1	l	d.02m.02
auAEaabn	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	1	n	d.02m.02
auAEaach	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	2	h	d.02m.02
auAEaacl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	2	l	d.02m.02
auAEaacn	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	2	n	d.02m.02
auAEaadh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	3	h	d.02m.02
auAEaadl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	3	l	d.02m.02
auAEaadn	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	3	n	d.02m.02
auAEaaeh	15	1	1	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	4	h	d.02m.02
auAEaael	15	1	1	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	4	l	d.02m.02
auAEaaen	15	1	1	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	4	n	d.02m.02
auAEaafh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	5	h	d.02m.02
auAEaafl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	5	l	d.02m.02
auAEaafn	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	5	n	d.02m.02
auAEaagh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	6	h	d.02m.02
auAEaagl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	6	l	d.02m.02
auAEaagn	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	6	n	d.02m.02
auAEaahh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	7	h	d.02m.02
auAEaahl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	7	l	d.02m.02
auAEaahn	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	7	n	d.02m.02
auAEaaih	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	8	h	d.02m.02
auAEaail	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	8	l	d.02m.02
auAEaain	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	8	n	d.02m.02
auAEaajh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	9	h	d.02m.02
auAEaajl	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	9	l	d.02m.02
auAEaajn	15	1	1	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	9	n	d.02m.02
auAEaakh	15	0	0	NA	NA	0	0	0	ColonyNewVersionPairwise	nosibs	20	10	h	d.02m.02
