Scenario	NumAlleles	Number	GenoError	Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Seconds
onelarge_wh	15	35	h	apAGabjh	7	33	44	20	44	49	13	13	28
onelarge_wh	15	35	l	apAGabjl	7	28	37	15	37	48	9	9	26
onelarge_wh	15	35	n	apAGabjn	7	25	25	10	10	45	0	0	25
onelarge_wh	15	36	h	apAGabkh	7	34	37	21	37	49	3	3	34
onelarge_wh	15	36	l	apAGabkl	7	41	46	32	46	57	9	9	33
onelarge_wh	15	36	n	apAGabkn	7	26	27	16	27	56	2	2	32
onelarge_wh	15	37	h	apAGablh	7	35	39	24	39	52	6	5	31
onelarge_wh	15	37	l	apAGabll	7	28	28	18	28	54	1	1	30
onelarge_wh	15	37	n	apAGabln	7	25	25	12	12	48	1	0	28
onelarge_wh	15	38	h	apAGabmh	7	40	42	26	42	47	4	4	26
onelarge_wh	15	38	l	apAGabml	7	26	27	9	27	41	1	1	25
onelarge_wh	15	38	n	apAGabmn	7	24	24	8	8	42	1	0	34
onelarge_wh	15	39	h	apAGabnh	7	37	47	25	47	51	11	11	33
onelarge_wh	15	39	l	apAGabnl	7	29	29	19	29	55	2	2	32
onelarge_wh	15	39	n	apAGabnn	7	26	26	15	26	53	1	1	31
onelarge_wh	15	40	h	apAGaboh	7	33	35	23	35	54	3	2	30
onelarge_wh	15	40	l	apAGabol	7	32	39	24	39	59	8	8	28
onelarge_wh	15	40	n	apAGabon	7	26	26	16	26	55	2	2	27
onelarge_wh	15	41	h	apAGabph	7	37	46	29	46	59	9	9	26
onelarge_wh	15	41	l	apAGabpl	7	29	31	16	31	49	3	3	25
onelarge_wh	15	41	n	apAGabpn	7	24	24	8	8	42	1	0	34
onelarge_wh	15	42	h	apAGabqh	7	40	43	28	43	51	4	4	33
onelarge_wh	15	42	l	apAGabql	7	27	29	17	29	55	2	2	31
onelarge_wh	15	42	n	apAGabqn	7	26	26	14	14	51	0	0	31
onelarge_wh	15	43	h	apAGabrh	7	37	48	23	48	47	12	12	33
onelarge_wh	15	43	l	apAGabrl	7	29	36	11	36	39	7	7	29
onelarge_wh	15	43	n	apAGabrn	7	23	25	6	25	40	3	2	27
onelarge_wh	15	44	h	apAGabsh	7	36	39	21	39	44	3	3	27
onelarge_wh	15	44	l	apAGabsl	7	29	39	16	39	49	11	11	35
onelarge_wh	15	44	n	apAGabsn	7	25	25	10	10	45	0	0	30
onelarge_wh	15	45	h	apAGabth	7	44	50	33	50	53	9	9	29
onelarge_wh	15	45	l	apAGabtl	7	29	32	21	32	60	4	4	27
onelarge_wh	15	45	n	apAGabtn	7	26	28	15	28	53	2	2	25
onelarge_wh	15	46	h	apAGabuh	7	39	42	25	42	46	5	5	34
onelarge_wh	15	46	l	apAGabul	7	28	30	13	30	44	4	3	32
onelarge_wh	15	46	n	apAGabun	7	23	23	3	23	36	1	1	31
onelarge_wh	15	47	h	apAGabvh	7	35	45	23	45	51	12	12	30
onelarge_wh	15	47	l	apAGabvl	7	41	42	27	42	47	2	2	29
onelarge_wh	15	47	n	apAGabvn	7	25	25	10	10	45	0	0	28
onelarge_wh	15	48	h	apAGabwh	7	39	45	27	45	51	7	7	27
onelarge_wh	15	48	l	apAGabwl	7	29	32	16	32	49	3	3	25
onelarge_wh	15	48	n	apAGabwn	7	24	25	9	25	44	2	1	34
onelarge_wh	15	49	h	apAGabxh	7	35	39	24	39	52	6	5	33
onelarge_wh	15	49	l	apAGabxl	7	31	39	21	39	55	8	8	35
onelarge_wh	15	49	n	apAGabxn	7	26	27	15	27	53	1	1	34
onelarge_wh	15	50	h	apAGabyh	7	36	37	25	37	53	1	1	33
onelarge_wh	15	50	l	apAGabyl	7	30	33	22	33	59	4	4	31
onelarge_wh	15	50	n	apAGabyn	7	26	26	14	14	51	0	0	30
sfs_noh	15	1	h	apAHaabh	7	24	25	12	12	45	1	0	29
sfs_noh	15	1	l	apAHaabl	7	18	19	5	19	45	1	1	28
sfs_noh	15	1	n	apAHaabn	7	15	16	1	16	47	1	1	27
sfs_noh	15	2	h	apAHaach	7	22	22	8	8	43	0	0	26
sfs_noh	15	2	l	apAHaacl	7	19	19	5	5	42	0	0	25
sfs_noh	15	2	n	apAHaacn	7	16	17	0	17	42	1	1	35
sfs_noh	15	3	h	apAHaadh	7	20	21	5	21	43	1	1	34
sfs_noh	15	3	l	apAHaadl	7	23	24	10	24	44	1	1	33
sfs_noh	15	3	n	apAHaadn	7	16	16	0	0	42	1	0	32
sfs_noh	15	4	h	apAHaaeh	7	21	23	11	22	49	2	1	31
sfs_noh	15	4	l	apAHaael	7	22	22	10	10	48	0	0	29
sfs_noh	15	4	n	apAHaaen	7	19	19	7	7	48	0	0	28
sfs_noh	15	5	h	apAHaafh	7	23	23	9	9	46	0	0	27
sfs_noh	15	5	l	apAHaafl	7	20	20	7	7	46	0	0	26
sfs_noh	15	5	n	apAHaafn	7	16	16	1	1	45	0	0	25
sfs_noh	15	6	h	apAHaagh	7	27	28	14	28	45	1	1	34
sfs_noh	15	6	l	apAHaagl	7	18	19	5	19	48	2	1	33
sfs_noh	15	6	n	apAHaagn	7	16	17	3	17	48	1	1	32
sfs_noh	15	7	h	apAHaahh	7	26	27	16	16	46	1	0	31
sfs_noh	15	7	l	apAHaahl	7	19	19	6	6	46	0	0	30
sfs_noh	15	7	n	apAHaahn	7	17	17	3	3	46	0	0	29
sfs_noh	15	8	h	apAHaaih	7	25	26	14	26	45	1	1	27
sfs_noh	15	8	l	apAHaail	7	23	23	14	14	49	0	0	27
sfs_noh	15	8	n	apAHaain	7	17	17	3	3	46	0	0	34
sfs_noh	15	9	h	apAHaajh	7	27	27	16	16	43	0	0	28
sfs_noh	15	9	l	apAHaajl	7	24	24	10	10	45	1	0	34
sfs_noh	15	9	n	apAHaajn	7	18	19	6	19	45	1	1	33
sfs_noh	15	10	h	apAHaakh	7	25	26	14	26	44	1	1	32
sfs_noh	15	10	l	apAHaakl	7	16	16	2	2	45	1	0	31
sfs_noh	15	10	n	apAHaakn	7	18	18	5	5	47	0	0	30
sfs_noh	15	11	h	apAHaalh	7	26	26	13	13	44	0	0	39
sfs_noh	15	11	l	apAHaall	7	17	18	4	18	45	1	1	38
sfs_noh	15	11	n	apAHaaln	7	17	17	3	3	46	0	0	36
sfs_noh	15	12	h	apAHaamh	7	27	27	16	16	43	0	0	36
sfs_noh	15	12	l	apAHaaml	7	19	19	4	4	42	1	0	35
sfs_noh	15	12	n	apAHaamn	7	16	17	0	17	42	1	1	34
sfs_noh	15	13	h	apAHaanh	7	27	27	14	14	42	0	0	33
sfs_noh	15	13	l	apAHaanl	7	16	17	2	2	42	1	0	32
sfs_noh	15	13	n	apAHaann	7	17	18	2	18	43	1	1	31
sfs_noh	15	14	h	apAHaaoh	7	25	26	13	26	45	1	1	29
sfs_noh	15	14	l	apAHaaol	7	19	20	7	20	47	1	1	27
sfs_noh	15	14	n	apAHaaon	7	16	16	1	1	45	0	0	26
sfs_noh	15	15	h	apAHaaph	7	27	28	14	14	42	1	0	25
sfs_noh	15	15	l	apAHaapl	7	17	17	5	5	49	1	0	24
sfs_noh	15	15	n	apAHaapn	7	15	16	2	16	48	1	1	34
sfs_noh	15	16	h	apAHaaqh	7	18	18	3	3	43	0	0	33
sfs_noh	15	16	l	apAHaaql	7	20	20	7	7	46	0	0	31
sfs_noh	15	16	n	apAHaaqn	7	17	17	3	3	46	0	0	29
sfs_noh	15	17	h	apAHaarh	7	21	21	10	10	45	0	0	28
sfs_noh	15	17	l	apAHaarl	7	22	23	11	23	49	1	1	36
sfs_noh	15	17	n	apAHaarn	7	18	18	6	6	48	0	0	35
sfs_noh	15	18	h	apAHaash	7	27	30	16	30	47	3	3	34
sfs_noh	15	18	l	apAHaasl	7	20	21	7	7	45	1	0	33
sfs_noh	15	18	n	apAHaasn	7	16	16	1	1	45	0	0	31
sfs_noh	15	19	h	apAHaath	7	25	25	13	13	44	0	0	30
sfs_noh	15	19	l	apAHaatl	7	18	18	3	3	43	1	0	29
sfs_noh	15	19	n	apAHaatn	7	17	18	2	2	43	1	0	29
sfs_noh	15	20	h	apAHaauh	7	23	23	10	10	44	0	0	33
sfs_noh	15	20	l	apAHaaul	7	19	21	8	21	47	2	2	32
sfs_noh	15	20	n	apAHaaun	7	14	15	2	15	50	2	1	31
sfs_noh	15	21	h	apAHaavh	7	19	20	8	20	47	1	1	29
sfs_noh	15	21	l	apAHaavl	7	15	18	4	18	47	3	3	28
sfs_noh	15	21	n	apAHaavn	7	17	17	3	3	47	0	0	27
sfs_noh	15	22	h	apAHaawh	7	23	23	10	10	43	0	0	26
sfs_noh	15	22	l	apAHaawl	7	17	17	5	5	48	0	0	25
sfs_noh	15	22	n	apAHaawn	7	16	16	4	4	49	1	0	34
sfs_noh	15	23	h	apAHaaxh	7	22	22	11	11	48	0	0	33
sfs_noh	15	23	l	apAHaaxl	7	24	24	12	12	48	0	0	32
sfs_noh	15	23	n	apAHaaxn	7	17	18	4	18	50	1	1	31
sfs_noh	15	24	h	apAHaayh	7	26	27	14	27	45	2	1	30
sfs_noh	15	24	l	apAHaayl	7	22	23	10	10	43	1	0	28
sfs_noh	15	24	n	apAHaayn	7	16	17	2	17	43	1	1	27
sfs_noh	15	25	h	apAHaazh	7	24	24	11	11	45	0	0	26
sfs_noh	15	25	l	apAHaazl	7	20	21	8	8	43	1	0	26
sfs_noh	15	25	n	apAHaazn	7	16	16	0	0	42	1	0	25
sfs_noh	15	26	h	apAHabah	7	24	26	15	26	47	2	2	34
sfs_noh	15	26	l	apAHabal	7	21	21	11	11	46	0	0	33
sfs_noh	15	26	n	apAHaban	7	16	16	3	3	46	0	0	32
sfs_noh	15	27	h	apAHabbh	7	28	28	15	28	42	1	1	31
sfs_noh	15	27	l	apAHabbl	7	18	19	5	5	47	1	0	30
sfs_noh	15	27	n	apAHabbn	7	15	15	1	1	45	0	0	29
sfs_noh	15	28	h	apAHabch	7	23	24	10	24	45	1	1	28
sfs_noh	15	28	l	apAHabcl	7	20	20	9	9	49	0	0	27
sfs_noh	15	28	n	apAHabcn	7	14	15	2	15	48	1	1	26
sfs_noh	15	29	h	apAHabdh	7	26	26	13	13	46	0	0	25
sfs_noh	15	29	l	apAHabdl	7	20	20	7	20	48	1	1	29
sfs_noh	15	29	n	apAHabdn	7	18	18	6	6	48	0	0	28
sfs_noh	15	30	h	apAHabeh	7	24	24	11	11	43	1	0	27
sfs_noh	15	30	l	apAHabel	7	20	21	7	21	43	1	1	26
sfs_noh	15	30	n	apAHaben	7	18	19	4	4	44	1	0	25
sfs_noh	15	31	h	apAHabfh	7	21	23	7	23	42	2	2	34
sfs_noh	15	31	l	apAHabfl	7	18	18	5	5	47	0	0	33
sfs_noh	15	31	n	apAHabfn	7	16	16	3	3	46	0	0	32
sfs_noh	15	32	h	apAHabgh	7	27	27	15	15	45	0	0	30
sfs_noh	15	32	l	apAHabgl	7	18	20	6	20	47	2	2	29
sfs_noh	15	32	n	apAHabgn	7	14	14	1	1	45	0	0	28
sfs_noh	15	33	h	apAHabhh	7	24	25	12	25	43	2	2	27
sfs_noh	15	33	l	apAHabhl	7	18	18	5	5	44	0	0	26
sfs_noh	15	33	n	apAHabhn	7	15	17	0	17	44	2	2	26
sfs_noh	15	34	h	apAHabih	7	26	27	12	27	43	1	1	25
sfs_noh	15	34	l	apAHabil	7	21	21	6	6	43	0	0	33
sfs_noh	15	34	n	apAHabin	7	17	19	2	19	44	2	2	32
sfs_noh	15	35	h	apAHabjh	7	23	24	11	24	45	2	1	31
sfs_noh	15	35	l	apAHabjl	7	17	17	6	6	48	0	0	30
sfs_noh	15	35	n	apAHabjn	7	14	15	1	15	47	1	1	29
sfs_noh	15	36	h	apAHabkh	7	27	28	15	28	42	1	1	52
sfs_noh	15	36	l	apAHabkl	7	18	18	5	5	45	0	0	49
sfs_noh	15	36	n	apAHabkn	7	15	15	3	3	46	0	0	39
sfs_noh	15	37	h	apAHablh	7	25	26	13	26	46	1	1	42
sfs_noh	15	37	l	apAHabll	7	17	18	3	18	46	1	1	39
sfs_noh	15	37	n	apAHabln	7	16	17	3	17	48	1	1	43
sfs_noh	15	38	h	apAHabmh	7	27	30	16	29	45	3	2	42
sfs_noh	15	38	l	apAHabml	7	18	19	8	8	47	1	0	37
sfs_noh	15	38	n	apAHabmn	7	17	17	3	3	46	0	0	36
sfs_noh	15	39	h	apAHabnh	7	22	24	10	24	45	2	2	35
sfs_noh	15	39	l	apAHabnl	7	19	21	6	21	48	3	3	34
sfs_noh	15	39	n	apAHabnn	7	14	14	2	2	48	1	0	33
sfs_noh	15	40	h	apAHaboh	7	25	26	12	26	43	1	1	32
sfs_noh	15	40	l	apAHabol	7	23	24	12	24	44	1	1	31
sfs_noh	15	40	n	apAHabon	7	15	17	0	17	44	2	2	30
sfs_noh	15	41	h	apAHabph	7	19	22	9	22	48	3	3	29
sfs_noh	15	41	l	apAHabpl	7	20	20	8	8	47	1	0	28
sfs_noh	15	41	n	apAHabpn	7	14	15	1	15	47	1	1	27
sfs_noh	15	42	h	apAHabqh	7	22	22	11	11	48	0	0	26
sfs_noh	15	42	l	apAHabql	7	20	20	9	9	49	0	0	34
sfs_noh	15	42	n	apAHabqn	7	15	17	4	17	49	2	2	33
sfs_noh	15	43	h	apAHabrh	7	25	26	12	12	43	1	0	32
sfs_noh	15	43	l	apAHabrl	7	20	21	7	21	42	1	1	31
sfs_noh	15	43	n	apAHabrn	7	18	18	4	4	44	1	0	28
sfs_noh	15	44	h	apAHabsh	7	24	25	12	25	45	1	1	27
sfs_noh	15	44	l	apAHabsl	7	20	21	8	21	46	1	1	26
sfs_noh	15	44	n	apAHabsn	7	17	18	4	18	49	1	1	25
sfs_noh	15	45	h	apAHabth	7	26	28	13	28	43	2	2	25
sfs_noh	15	45	l	apAHabtl	7	15	15	2	2	45	1	0	34
sfs_noh	15	45	n	apAHabtn	7	14	14	1	1	45	0	0	33
sfs_noh	15	46	h	apAHabuh	7	22	24	8	24	42	3	3	31
sfs_noh	15	46	l	apAHabul	7	21	21	9	9	43	0	0	30
sfs_noh	15	46	n	apAHabun	7	19	19	4	4	43	0	0	29
sfs_noh	15	47	h	apAHabvh	7	29	32	16	32	43	3	3	28
sfs_noh	15	47	l	apAHabvl	7	16	17	2	17	44	2	1	27
sfs_noh	15	47	n	apAHabvn	7	18	18	5	5	47	0	0	26
sfs_noh	15	48	h	apAHabwh	7	21	22	9	22	45	1	1	25
sfs_noh	15	48	l	apAHabwl	7	17	18	6	18	49	1	1	34
sfs_noh	15	48	n	apAHabwn	7	16	16	6	6	53	1	0	32
sfs_noh	15	49	h	apAHabxh	7	25	26	13	26	46	1	1	31
sfs_noh	15	49	l	apAHabxl	7	19	19	4	4	42	0	0	31
sfs_noh	15	49	n	apAHabxn	7	17	17	3	3	46	0	0	30
sfs_noh	15	50	h	apAHabyh	7	31	32	19	32	43	2	1	29
sfs_noh	15	50	l	apAHabyl	7	19	20	3	20	42	1	1	28
sfs_noh	15	50	n	apAHabyn	7	16	17	0	17	42	1	1	27
sfs_wh	15	1	h	apAIaabh	7	19	19	8	8	49	0	0	26
sfs_wh	15	1	l	apAIaabl	7	17	18	3	18	44	2	1	25
sfs_wh	15	1	n	apAIaabn	7	16	17	0	0	42	1	0	35
sfs_wh	15	2	h	apAIaach	7	26	27	13	27	44	1	1	32
sfs_wh	15	2	l	apAIaacl	7	18	18	3	3	44	0	0	31
sfs_wh	15	2	n	apAIaacn	7	16	16	0	0	42	1	0	41
sfs_wh	15	3	h	apAIaadh	7	27	27	16	16	48	0	0	44
sfs_wh	15	3	l	apAIaadl	7	22	22	14	22	53	1	1	38
sfs_wh	15	3	n	apAIaadn	7	17	17	7	7	53	0	0	48
sfs_wh	15	4	h	apAIaaeh	7	27	28	14	28	46	1	1	37
sfs_wh	15	4	l	apAIaael	7	21	22	8	22	44	1	1	32
sfs_wh	15	4	n	apAIaaen	7	17	18	3	18	45	2	1	31
sfs_wh	15	5	h	apAIaafh	7	20	20	5	5	42	0	0	29
sfs_wh	15	5	l	apAIaafl	7	20	21	6	21	42	1	1	29
sfs_wh	15	5	n	apAIaafn	7	16	16	0	0	42	1	0	28
sfs_wh	15	6	h	apAIaagh	7	21	23	12	23	52	3	3	27
sfs_wh	15	6	l	apAIaagl	7	18	18	7	7	52	0	0	26
sfs_wh	15	6	n	apAIaagn	7	14	17	3	17	52	3	3	25
sfs_wh	15	7	h	apAIaahh	7	22	23	12	23	47	1	1	34
sfs_wh	15	7	l	apAIaahl	7	20	21	10	21	51	1	1	33
sfs_wh	15	7	n	apAIaahn	7	18	19	7	19	50	1	1	31
sfs_wh	15	8	h	apAIaaih	7	25	27	13	27	48	3	3	30
sfs_wh	15	8	l	apAIaail	7	21	25	10	25	50	5	4	29
sfs_wh	15	8	n	apAIaain	7	19	20	7	20	49	1	1	28
sfs_wh	15	9	h	apAIaajh	7	29	29	20	20	51	0	0	27
sfs_wh	15	9	l	apAIaajl	7	22	24	10	24	49	2	2	26
sfs_wh	15	9	n	apAIaajn	7	17	17	3	3	46	0	0	25
sfs_wh	15	10	h	apAIaakh	7	25	27	14	27	47	2	2	34
sfs_wh	15	10	l	apAIaakl	7	20	21	9	21	50	1	1	32
sfs_wh	15	10	n	apAIaakn	7	18	18	4	4	44	0	0	32
sfs_wh	15	11	h	apAIaalh	7	31	31	23	23	52	0	0	31
sfs_wh	15	11	l	apAIaall	7	21	21	9	9	49	0	0	30
sfs_wh	15	11	n	apAIaaln	7	15	18	4	18	51	3	3	29
sfs_wh	15	12	h	apAIaamh	7	22	23	11	23	45	1	1	28
sfs_wh	15	12	l	apAIaaml	7	22	23	8	23	44	1	1	27
sfs_wh	15	12	n	apAIaamn	7	15	15	2	2	45	0	0	26
sfs_wh	15	13	h	apAIaanh	7	28	30	19	30	51	2	2	25
sfs_wh	15	13	l	apAIaanl	7	17	18	6	18	49	1	1	34
sfs_wh	15	13	n	apAIaann	7	18	18	6	6	49	0	0	33
sfs_wh	15	14	h	apAIaaoh	7	28	28	14	14	43	0	0	32
sfs_wh	15	14	l	apAIaaol	7	21	21	7	7	46	0	0	31
sfs_wh	15	14	n	apAIaaon	7	16	16	1	1	45	0	0	30
sfs_wh	15	15	h	apAIaaph	7	30	31	21	21	49	1	0	29
sfs_wh	15	15	l	apAIaapl	7	21	22	8	22	46	1	1	28
sfs_wh	15	15	n	apAIaapn	7	16	17	4	17	47	1	1	27
sfs_wh	15	16	h	apAIaaqh	7	27	30	16	30	48	4	4	27
sfs_wh	15	16	l	apAIaaql	7	19	20	8	20	49	1	1	25
sfs_wh	15	16	n	apAIaaqn	7	18	19	6	19	49	1	1	34
sfs_wh	15	17	h	apAIaarh	7	25	26	14	26	44	1	1	33
sfs_wh	15	17	l	apAIaarl	7	21	22	11	22	52	1	1	32
sfs_wh	15	17	n	apAIaarn	7	18	18	5	5	47	0	0	31
sfs_wh	15	18	h	apAIaash	7	30	31	17	31	45	1	1	30
sfs_wh	15	18	l	apAIaasl	7	25	25	13	13	48	0	0	29
sfs_wh	15	18	n	apAIaasn	7	19	19	6	6	48	0	0	28
sfs_wh	15	19	h	apAIaath	7	25	25	15	15	48	0	0	27
sfs_wh	15	19	l	apAIaatl	7	17	18	4	18	47	1	1	25
sfs_wh	15	19	n	apAIaatn	7	16	17	3	17	48	1	1	24
sfs_wh	15	20	h	apAIaauh	7	24	25	12	25	47	1	1	33
sfs_wh	15	20	l	apAIaaul	7	21	21	9	9	45	0	0	32
sfs_wh	15	20	n	apAIaaun	7	17	19	5	19	48	2	2	32
sfs_wh	15	21	h	apAIaavh	7	23	24	11	24	47	1	1	30
sfs_wh	15	21	l	apAIaavl	7	17	18	4	18	47	1	1	29
sfs_wh	15	21	n	apAIaavn	7	17	17	3	3	46	0	0	28
sfs_wh	15	22	h	apAIaawh	7	24	26	13	26	44	3	3	27
sfs_wh	15	22	l	apAIaawl	7	20	22	7	22	46	2	2	26
sfs_wh	15	22	n	apAIaawn	7	21	21	8	8	48	0	0	25
sfs_wh	15	23	h	apAIaaxh	7	23	24	11	11	46	1	0	34
sfs_wh	15	23	l	apAIaaxl	7	18	18	5	5	47	0	0	32
sfs_wh	15	23	n	apAIaaxn	7	16	16	4	4	49	1	0	31
sfs_wh	15	24	h	apAIaayh	7	20	20	8	8	45	0	0	30
sfs_wh	15	24	l	apAIaayl	7	22	24	11	24	47	2	2	29
sfs_wh	15	24	n	apAIaayn	7	16	16	1	1	45	0	0	28
sfs_wh	15	25	h	apAIaazh	7	31	31	22	22	50	0	0	27
sfs_wh	15	25	l	apAIaazl	7	19	19	9	9	51	1	0	26
sfs_wh	15	25	n	apAIaazn	7	17	17	5	5	51	0	0	25
sfs_wh	15	26	h	apAIabah	7	25	25	13	13	45	0	0	34
sfs_wh	15	26	l	apAIabal	7	24	24	12	12	47	0	0	33
sfs_wh	15	26	n	apAIaban	7	19	19	6	6	46	1	0	32
sfs_wh	15	27	h	apAIabbh	7	21	22	10	22	45	1	1	31
sfs_wh	15	27	l	apAIabbl	7	20	21	10	21	47	1	1	30
sfs_wh	15	27	n	apAIabbn	7	15	16	2	16	47	1	1	29
sfs_wh	15	28	h	apAIabch	7	26	26	14	14	47	1	0	29
sfs_wh	15	28	l	apAIabcl	7	17	19	9	19	51	2	2	27
sfs_wh	15	28	n	apAIabcn	7	17	17	6	6	50	1	0	26
sfs_wh	15	29	h	apAIabdh	7	26	26	13	13	45	0	0	25
sfs_wh	15	29	l	apAIabdl	7	20	21	9	21	50	2	1	24
sfs_wh	15	29	n	apAIabdn	7	16	16	2	2	46	1	0	33
sfs_wh	15	30	h	apAIabeh	7	23	25	13	25	46	2	2	32
sfs_wh	15	30	l	apAIabel	7	21	22	7	22	46	1	1	31
sfs_wh	15	30	n	apAIaben	7	18	18	3	3	46	0	0	30
sfs_wh	15	31	h	apAIabfh	7	27	27	16	16	44	0	0	29
sfs_wh	15	31	l	apAIabfl	7	17	17	6	6	49	1	0	28
sfs_wh	15	31	n	apAIabfn	7	14	14	4	4	49	1	0	27
sfs_wh	15	32	h	apAIabgh	7	23	23	9	9	45	0	0	27
sfs_wh	15	32	l	apAIabgl	7	19	21	8	21	47	2	2	25
sfs_wh	15	32	n	apAIabgn	7	17	17	2	2	43	1	0	34
sfs_wh	15	33	h	apAIabhh	7	24	26	13	26	47	2	2	33
sfs_wh	15	33	l	apAIabhl	7	22	22	13	13	51	0	0	32
sfs_wh	15	33	n	apAIabhn	7	20	21	10	21	52	1	1	30
sfs_wh	15	34	h	apAIabih	7	24	25	10	25	43	1	1	29
sfs_wh	15	34	l	apAIabil	7	17	17	4	4	47	0	0	27
sfs_wh	15	34	n	apAIabin	7	16	16	1	1	45	0	0	26
sfs_wh	15	35	h	apAIabjh	7	24	26	15	26	49	2	2	24
sfs_wh	15	35	l	apAIabjl	7	24	25	13	25	49	1	1	32
sfs_wh	15	35	n	apAIabjn	7	21	22	9	22	47	1	1	31
sfs_wh	15	36	h	apAIabkh	7	28	30	16	30	45	2	2	30
sfs_wh	15	36	l	apAIabkl	7	20	20	7	7	46	0	0	29
sfs_wh	15	36	n	apAIabkn	7	17	19	4	19	47	2	2	28
sfs_wh	15	37	h	apAIablh	7	21	24	9	24	45	3	3	27
sfs_wh	15	37	l	apAIabll	7	15	18	2	18	48	3	3	33
sfs_wh	15	37	n	apAIabln	7	15	18	1	18	46	3	3	32
sfs_wh	15	38	h	apAIabmh	7	25	26	13	26	46	2	2	31
sfs_wh	15	38	l	apAIabml	7	20	20	10	10	47	0	0	30
sfs_wh	15	38	n	apAIabmn	7	16	16	3	3	46	0	0	29
sfs_wh	15	39	h	apAIabnh	7	23	23	11	23	46	1	1	29
sfs_wh	15	39	l	apAIabnl	7	18	19	6	19	48	1	1	26
sfs_wh	15	39	n	apAIabnn	7	17	17	3	3	46	0	0	25
sfs_wh	15	40	h	apAIaboh	7	24	24	14	24	51	1	1	34
sfs_wh	15	40	l	apAIabol	7	18	18	6	6	48	1	0	33
sfs_wh	15	40	n	apAIabon	7	16	16	7	7	53	0	0	32
sfs_wh	15	41	h	apAIabph	7	28	29	20	29	50	1	1	30
sfs_wh	15	41	l	apAIabpl	7	19	20	11	20	50	1	1	27
sfs_wh	15	41	n	apAIabpn	7	17	18	7	18	50	1	1	33
sfs_wh	15	42	h	apAIabqh	7	25	26	14	26	47	1	1	32
sfs_wh	15	42	l	apAIabql	7	19	19	7	7	50	0	0	31
sfs_wh	15	42	n	apAIabqn	7	15	16	1	16	47	1	1	30
sfs_wh	15	43	h	apAIabrh	7	26	27	16	16	51	1	0	29
sfs_wh	15	43	l	apAIabrl	7	25	25	14	14	52	0	0	28
sfs_wh	15	43	n	apAIabrn	7	18	19	5	19	48	1	1	27
sfs_wh	15	44	h	apAIabsh	7	23	23	9	9	42	0	0	26
sfs_wh	15	44	l	apAIabsl	7	21	22	9	22	46	2	1	25
sfs_wh	15	44	n	apAIabsn	7	18	19	5	19	45	1	1	33
sfs_wh	15	45	h	apAIabth	7	25	27	14	27	51	2	2	32
sfs_wh	15	45	l	apAIabtl	7	20	20	11	20	52	1	1	30
sfs_wh	15	45	n	apAIabtn	7	18	20	9	20	54	2	2	30
sfs_wh	15	46	h	apAIabuh	7	22	22	10	10	45	1	0	29
sfs_wh	15	46	l	apAIabul	7	19	20	5	20	45	2	1	27
sfs_wh	15	46	n	apAIabun	7	16	16	1	1	45	0	0	26
sfs_wh	15	47	h	apAIabvh	7	28	28	14	28	46	1	1	25
sfs_wh	15	47	l	apAIabvl	7	22	22	11	11	49	0	0	34
sfs_wh	15	47	n	apAIabvn	7	19	19	5	5	47	0	0	33
sfs_wh	15	48	h	apAIabwh	7	28	30	17	30	47	2	2	32
sfs_wh	15	48	l	apAIabwl	7	16	16	0	0	42	1	0	31
sfs_wh	15	48	n	apAIabwn	7	15	16	0	0	42	1	0	29
sfs_wh	15	49	h	apAIabxh	7	23	24	12	12	47	1	0	28
sfs_wh	15	49	l	apAIabxl	7	21	22	11	11	46	1	0	27
sfs_wh	15	49	n	apAIabxn	7	16	16	2	2	45	0	0	25
sfs_wh	15	50	h	apAIabyh	7	28	30	18	29	50	2	1	33
sfs_wh	15	50	l	apAIabyl	7	22	22	9	22	46	1	1	32
sfs_wh	15	50	n	apAIabyn	7	14	16	2	16	50	2	2	31
slfsg_noh	15	1	h	apAJaabh	7	27	30	17	30	55	6	6	30
slfsg_noh	15	1	l	apAJaabl	7	13	20	3	20	55	8	8	28
slfsg_noh	15	1	n	apAJaabn	7	10	10	0	0	55	0	0	27
slfsg_noh	15	2	h	apAJaach	7	31	33	23	33	55	5	5	26
slfsg_noh	15	2	l	apAJaacl	7	16	23	7	23	55	8	7	25
slfsg_noh	15	2	n	apAJaacn	7	10	10	0	0	55	0	0	24
slfsg_noh	15	3	h	apAJaadh	7	28	32	20	32	57	4	4	33
slfsg_noh	15	3	l	apAJaadl	7	16	16	7	7	56	0	0	31
slfsg_noh	15	3	n	apAJaadn	7	9	9	0	0	55	0	0	30
slfsg_noh	15	4	h	apAJaaeh	7	37	40	29	40	55	5	5	28
slfsg_noh	15	4	l	apAJaael	7	17	19	9	19	55	2	2	27
slfsg_noh	15	4	n	apAJaaen	7	9	10	0	10	57	1	1	25
slfsg_noh	15	5	h	apAJaafh	7	37	43	29	43	55	13	13	25
slfsg_noh	15	5	l	apAJaafl	7	16	21	9	21	56	6	5	33
slfsg_noh	15	5	n	apAJaafn	7	10	10	0	0	55	0	0	32
slfsg_noh	15	6	h	apAJaagh	7	27	32	20	32	59	5	5	31
slfsg_noh	15	6	l	apAJaagl	7	20	26	13	26	59	6	6	30
