"","Code","NumLoc","Version","part.dist","part.dist2","trimmed.part.dist","trimmed.part.dist2","trimmed.num","num.dupl.elems","num.dupl.when.trimmed","Scenario","NumAlleles","Number","GenoError","gtyp.err.assumption","Minutes"
"2185","akABaagl",25,"ColonyNewVersionPairwise",6,6,NA,NA,0,0,0,"allhalf",10,6,"l","d.02m.02",0.483333333333333
"2186","akABaagn",5,"ColonyNewVersionPairwise",36,36,20,20,29,0,0,"allhalf",10,6,"n","d.02m.02",0.45
"2187","akABaagn",10,"ColonyNewVersionPairwise",23,23,8,8,12,0,0,"allhalf",10,6,"n","d.02m.02",0.566666666666667
"2188","akABaagn",15,"ColonyNewVersionPairwise",18,18,4,4,6,0,0,"allhalf",10,6,"n","d.02m.02",0.5
"2189","akABaagn",20,"ColonyNewVersionPairwise",12,12,4,4,6,0,0,"allhalf",10,6,"n","d.02m.02",0.5
"2190","akABaagn",25,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,6,"n","d.02m.02",0.5
"2191","akABaahh",5,"ColonyNewVersionPairwise",34,34,20,20,27,0,0,"allhalf",10,7,"h","d.02m.02",0.466666666666667
"2192","akABaahh",10,"ColonyNewVersionPairwise",19,19,NA,NA,0,0,0,"allhalf",10,7,"h","d.02m.02",0.566666666666667
"2193","akABaahh",15,"ColonyNewVersionPairwise",12,12,NA,NA,0,0,0,"allhalf",10,7,"h","d.02m.02",0.5
"2194","akABaahh",20,"ColonyNewVersionPairwise",7,7,NA,NA,0,0,0,"allhalf",10,7,"h","d.02m.02",0.516666666666667
"2195","akABaahh",25,"ColonyNewVersionPairwise",4,4,NA,NA,0,0,0,"allhalf",10,7,"h","d.02m.02",0.533333333333333
"2196","akABaahl",5,"ColonyNewVersionPairwise",34,34,20,20,28,0,0,"allhalf",10,7,"l","d.02m.02",0.466666666666667
"2197","akABaahl",10,"ColonyNewVersionPairwise",21,21,4,4,6,0,0,"allhalf",10,7,"l","d.02m.02",0.483333333333333
"2198","akABaahl",15,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,7,"l","d.02m.02",0.533333333333333
"2199","akABaahl",20,"ColonyNewVersionPairwise",9,9,2,2,3,0,0,"allhalf",10,7,"l","d.02m.02",0.533333333333333
"2200","akABaahl",25,"ColonyNewVersionPairwise",6,6,NA,NA,0,0,0,"allhalf",10,7,"l","d.02m.02",0.533333333333333
"2201","akABaahn",5,"ColonyNewVersionPairwise",38,38,22,22,29,0,0,"allhalf",10,7,"n","d.02m.02",0.466666666666667
"2202","akABaahn",10,"ColonyNewVersionPairwise",17,17,2,2,3,0,0,"allhalf",10,7,"n","d.02m.02",0.5
"2203","akABaahn",15,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,7,"n","d.02m.02",0.5
"2204","akABaahn",20,"ColonyNewVersionPairwise",11,11,2,2,3,0,0,"allhalf",10,7,"n","d.02m.02",0.516666666666667
"2205","akABaahn",25,"ColonyNewVersionPairwise",5,5,NA,NA,0,0,0,"allhalf",10,7,"n","d.02m.02",0.466666666666667
"2206","akABaaih",5,"ColonyNewVersionPairwise",38,38,20,20,28,0,0,"allhalf",10,8,"h","d.02m.02",0.483333333333333
"2207","akABaaih",10,"ColonyNewVersionPairwise",21,21,7,7,10,0,0,"allhalf",10,8,"h","d.02m.02",0.483333333333333
"2208","akABaaih",15,"ColonyNewVersionPairwise",14,14,4,4,6,0,0,"allhalf",10,8,"h","d.02m.02",0.583333333333333
"2209","akABaaih",20,"ColonyNewVersionPairwise",9,9,2,2,3,0,0,"allhalf",10,8,"h","d.02m.02",0.516666666666667
"2210","akABaaih",25,"ColonyNewVersionPairwise",7,7,2,2,3,0,0,"allhalf",10,8,"h","d.02m.02",0.516666666666667
"2211","akABaail",5,"ColonyNewVersionPairwise",34,34,18,18,25,0,0,"allhalf",10,8,"l","d.02m.02",0.566666666666667
"2212","akABaail",10,"ColonyNewVersionPairwise",23,23,10,10,15,0,0,"allhalf",10,8,"l","d.02m.02",0.466666666666667
"2213","akABaail",15,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,8,"l","d.02m.02",0.5
"2214","akABaail",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allhalf",10,8,"l","d.02m.02",0.583333333333333
"2215","akABaail",25,"ColonyNewVersionPairwise",14,14,2,2,3,0,0,"allhalf",10,8,"l","d.02m.02",0.583333333333333
"2216","akABaain",5,"ColonyNewVersionPairwise",41,41,30,30,43,0,0,"allhalf",10,8,"n","d.02m.02",0.516666666666667
"2217","akABaain",10,"ColonyNewVersionPairwise",25,25,7,7,10,0,0,"allhalf",10,8,"n","d.02m.02",0.466666666666667
"2218","akABaain",15,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allhalf",10,8,"n","d.02m.02",0.533333333333333
"2219","akABaain",20,"ColonyNewVersionPairwise",15,15,NA,NA,0,0,0,"allhalf",10,8,"n","d.02m.02",0.516666666666667
"2220","akABaain",25,"ColonyNewVersionPairwise",13,13,2,2,3,0,0,"allhalf",10,8,"n","d.02m.02",0.6
"2221","akABaajh",5,"ColonyNewVersionPairwise",33,33,18,18,26,0,0,"allhalf",10,9,"h","d.02m.02",0.4
"2222","akABaajh",10,"ColonyNewVersionPairwise",18,18,8,8,12,0,0,"allhalf",10,9,"h","d.02m.02",0.516666666666667
"2223","akABaajh",15,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allhalf",10,9,"h","d.02m.02",0.55
"2224","akABaajh",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allhalf",10,9,"h","d.02m.02",0.533333333333333
"2225","akABaajh",25,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allhalf",10,9,"h","d.02m.02",0.55
"2226","akABaajl",5,"ColonyNewVersionPairwise",30,30,15,15,21,0,0,"allhalf",10,9,"l","d.02m.02",0.433333333333333
"2227","akABaajl",10,"ColonyNewVersionPairwise",20,20,10,10,15,0,0,"allhalf",10,9,"l","d.02m.02",0.466666666666667
"2228","akABaajl",15,"ColonyNewVersionPairwise",16,16,NA,NA,0,0,0,"allhalf",10,9,"l","d.02m.02",0.566666666666667
"2229","akABaajl",20,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,9,"l","d.02m.02",0.533333333333333
"2230","akABaajl",25,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,9,"l","d.02m.02",0.55
"2231","akABaajn",5,"ColonyNewVersionPairwise",32,32,16,16,23,0,0,"allhalf",10,9,"n","d.02m.02",0.466666666666667
"2232","akABaajn",10,"ColonyNewVersionPairwise",17,17,4,4,6,0,0,"allhalf",10,9,"n","d.02m.02",0.5
"2233","akABaajn",15,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allhalf",10,9,"n","d.02m.02",0.583333333333333
"2234","akABaajn",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allhalf",10,9,"n","d.02m.02",0.533333333333333
"2235","akABaajn",25,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,9,"n","d.02m.02",0.5
"2236","akABaakh",5,"ColonyNewVersionPairwise",34,34,23,23,33,0,0,"allhalf",10,10,"h","d.02m.02",0.466666666666667
"2237","akABaakh",10,"ColonyNewVersionPairwise",21,21,5,5,7,0,0,"allhalf",10,10,"h","d.02m.02",0.5
"2238","akABaakh",15,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,10,"h","d.02m.02",0.516666666666667
"2239","akABaakh",20,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allhalf",10,10,"h","d.02m.02",0.55
"2240","akABaakh",25,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,10,"h","d.02m.02",0.516666666666667
"2241","akABaakl",5,"ColonyNewVersionPairwise",38,38,27,27,38,0,0,"allhalf",10,10,"l","d.02m.02",0.433333333333333
"2242","akABaakl",10,"ColonyNewVersionPairwise",26,26,5,5,7,0,0,"allhalf",10,10,"l","d.02m.02",0.5
"2243","akABaakl",15,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allhalf",10,10,"l","d.02m.02",0.55
"2244","akABaakl",20,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,10,"l","d.02m.02",0.5
"2245","akABaakl",25,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allhalf",10,10,"l","d.02m.02",0.483333333333333
"2246","akABaakn",5,"ColonyNewVersionPairwise",37,37,26,26,36,0,0,"allhalf",10,10,"n","d.02m.02",0.45
"2247","akABaakn",10,"ColonyNewVersionPairwise",20,20,7,7,10,0,0,"allhalf",10,10,"n","d.02m.02",0.483333333333333
"2248","akABaakn",15,"ColonyNewVersionPairwise",14,14,2,2,3,0,0,"allhalf",10,10,"n","d.02m.02",0.566666666666667
"2249","akABaakn",20,"ColonyNewVersionPairwise",10,10,2,2,3,0,0,"allhalf",10,10,"n","d.02m.02",0.566666666666667
"2250","akABaakn",25,"ColonyNewVersionPairwise",7,7,NA,NA,0,0,0,"allhalf",10,10,"n","d.02m.02",0.516666666666667
"2251","akABaalh",5,"ColonyNewVersionPairwise",37,37,21,21,30,0,0,"allhalf",10,11,"h","d.02m.02",0.483333333333333
"2252","akABaalh",10,"ColonyNewVersionPairwise",19,19,2,2,3,0,0,"allhalf",10,11,"h","d.02m.02",0.5
"2253","akABaalh",15,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,11,"h","d.02m.02",0.5
"2254","akABaalh",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allhalf",10,11,"h","d.02m.02",0.6
"2255","akABaalh",25,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allhalf",10,11,"h","d.02m.02",0.533333333333333
"2256","akABaall",5,"ColonyNewVersionPairwise",33,33,17,17,24,0,0,"allhalf",10,11,"l","d.02m.02",0.483333333333333
"2257","akABaall",10,"ColonyNewVersionPairwise",20,20,2,2,3,0,0,"allhalf",10,11,"l","d.02m.02",0.516666666666667
"2258","akABaall",15,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allhalf",10,11,"l","d.02m.02",0.516666666666667
"2259","akABaall",20,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allhalf",10,11,"l","d.02m.02",0.583333333333333
"2260","akABaall",25,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,11,"l","d.02m.02",0.516666666666667
"2261","akABaaln",5,"ColonyNewVersionPairwise",34,34,24,24,35,0,0,"allhalf",10,11,"n","d.02m.02",0.45
"2262","akABaaln",10,"ColonyNewVersionPairwise",18,18,6,6,9,0,0,"allhalf",10,11,"n","d.02m.02",0.533333333333333
"2263","akABaaln",15,"ColonyNewVersionPairwise",14,14,2,2,3,0,0,"allhalf",10,11,"n","d.02m.02",0.55
"2264","akABaaln",20,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allhalf",10,11,"n","d.02m.02",0.466666666666667
"2265","akABaaln",25,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,11,"n","d.02m.02",0.516666666666667
"2266","akABaamh",5,"ColonyNewVersionPairwise",36,36,24,24,33,0,0,"allhalf",10,12,"h","d.02m.02",0.516666666666667
"2267","akABaamh",10,"ColonyNewVersionPairwise",21,21,6,6,9,0,0,"allhalf",10,12,"h","d.02m.02",0.5
"2268","akABaamh",15,"ColonyNewVersionPairwise",17,17,2,2,3,0,0,"allhalf",10,12,"h","d.02m.02",0.516666666666667
"2269","akABaamh",20,"ColonyNewVersionPairwise",13,13,2,2,3,0,0,"allhalf",10,12,"h","d.02m.02",0.616666666666667
"2270","akABaamh",25,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,12,"h","d.02m.02",0.533333333333333
"2271","akABaaml",5,"ColonyNewVersionPairwise",34,34,27,27,37,0,0,"allhalf",10,12,"l","d.02m.02",0.483333333333333
"2272","akABaaml",10,"ColonyNewVersionPairwise",24,24,8,8,11,0,0,"allhalf",10,12,"l","d.02m.02",0.483333333333333
"2273","akABaaml",15,"ColonyNewVersionPairwise",15,15,4,4,6,0,0,"allhalf",10,12,"l","d.02m.02",0.55
"2274","akABaaml",20,"ColonyNewVersionPairwise",10,10,2,2,3,0,0,"allhalf",10,12,"l","d.02m.02",0.566666666666667
"2275","akABaaml",25,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,12,"l","d.02m.02",0.55
"2276","akABaamn",5,"ColonyNewVersionPairwise",31,31,23,23,32,0,0,"allhalf",10,12,"n","d.02m.02",0.516666666666667
"2277","akABaamn",10,"ColonyNewVersionPairwise",26,26,8,8,11,0,0,"allhalf",10,12,"n","d.02m.02",0.483333333333333
"2278","akABaamn",15,"ColonyNewVersionPairwise",15,15,6,6,9,0,0,"allhalf",10,12,"n","d.02m.02",0.533333333333333
"2279","akABaamn",20,"ColonyNewVersionPairwise",10,10,2,2,3,0,0,"allhalf",10,12,"n","d.02m.02",0.583333333333333
"2280","akABaamn",25,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allhalf",10,12,"n","d.02m.02",0.533333333333333
"2281","akABaanh",5,"ColonyNewVersionPairwise",34,34,25,25,36,0,0,"allhalf",10,13,"h","d.02m.02",0.566666666666667
"2282","akABaanh",10,"ColonyNewVersionPairwise",21,21,2,2,3,0,0,"allhalf",10,13,"h","d.02m.02",0.533333333333333
"2283","akABaanh",15,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allhalf",10,13,"h","d.02m.02",0.55
"2284","akABaanh",20,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,13,"h","d.02m.02",0.583333333333333
"2285","akABaanh",25,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,13,"h","d.02m.02",0.533333333333333
"2286","akABaanl",5,"ColonyNewVersionPairwise",34,34,17,17,25,0,0,"allhalf",10,13,"l","d.02m.02",0.616666666666667
"2287","akABaanl",10,"ColonyNewVersionPairwise",22,22,6,6,9,0,0,"allhalf",10,13,"l","d.02m.02",0.55
"2288","akABaanl",15,"ColonyNewVersionPairwise",18,18,2,2,3,0,0,"allhalf",10,13,"l","d.02m.02",0.55
"2289","akABaanl",20,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allhalf",10,13,"l","d.02m.02",0.55
"2290","akABaanl",25,"ColonyNewVersionPairwise",7,7,NA,NA,0,0,0,"allhalf",10,13,"l","d.02m.02",0.5
"2291","akABaann",5,"ColonyNewVersionPairwise",34,34,16,16,23,0,0,"allhalf",10,13,"n","d.02m.02",0.583333333333333
"2292","akABaann",10,"ColonyNewVersionPairwise",21,21,8,8,12,0,0,"allhalf",10,13,"n","d.02m.02",0.5
"2293","akABaann",15,"ColonyNewVersionPairwise",17,17,NA,NA,0,0,0,"allhalf",10,13,"n","d.02m.02",0.533333333333333
"2294","akABaann",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allhalf",10,13,"n","d.02m.02",0.566666666666667
"2295","akABaann",25,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allhalf",10,13,"n","d.02m.02",0.466666666666667
"2296","akABaaoh",5,"ColonyNewVersionPairwise",28,28,11,11,15,0,0,"allhalf",10,14,"h","d.02m.02",0.5
"2297","akABaaoh",10,"ColonyNewVersionPairwise",20,20,4,4,6,0,0,"allhalf",10,14,"h","d.02m.02",0.483333333333333
"2298","akABaaoh",15,"ColonyNewVersionPairwise",12,12,2,2,3,0,0,"allhalf",10,14,"h","d.02m.02",0.483333333333333
"2299","akABaaoh",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allhalf",10,14,"h","d.02m.02",0.533333333333333
"2300","akABaaoh",25,"ColonyNewVersionPairwise",7,7,NA,NA,0,0,0,"allhalf",10,14,"h","d.02m.02",0.483333333333333
"2301","akABaaol",5,"ColonyNewVersionPairwise",32,32,17,17,24,0,0,"allhalf",10,14,"l","d.02m.02",0.483333333333333
"2302","akABaaol",10,"ColonyNewVersionPairwise",22,22,4,4,6,0,0,"allhalf",10,14,"l","d.02m.02",0.55
"2303","akABaaol",15,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allhalf",10,14,"l","d.02m.02",0.466666666666667
"2304","akABaaol",20,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allhalf",10,14,"l","d.02m.02",0.533333333333333
"2305","akABaaol",25,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,14,"l","d.02m.02",0.616666666666667
"2306","akABaaon",5,"ColonyNewVersionPairwise",36,36,22,22,31,0,0,"allhalf",10,14,"n","d.02m.02",0.5
"2307","akABaaon",10,"ColonyNewVersionPairwise",23,23,9,9,13,0,0,"allhalf",10,14,"n","d.02m.02",0.516666666666667
"2308","akABaaon",15,"ColonyNewVersionPairwise",20,20,4,4,6,0,0,"allhalf",10,14,"n","d.02m.02",0.483333333333333
"2309","akABaaon",20,"ColonyNewVersionPairwise",13,13,2,2,3,0,0,"allhalf",10,14,"n","d.02m.02",0.5
"2310","akABaaon",25,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allhalf",10,14,"n","d.02m.02",0.566666666666667
"2311","akABaaph",5,"ColonyNewVersionPairwise",38,38,29,29,42,0,0,"allhalf",10,15,"h","d.02m.02",0.5
"2312","akABaaph",10,"ColonyNewVersionPairwise",20,20,4,4,6,0,0,"allhalf",10,15,"h","d.02m.02",0.55
"2313","akABaaph",15,"ColonyNewVersionPairwise",16,16,4,4,6,0,0,"allhalf",10,15,"h","d.02m.02",0.566666666666667
"2314","akABaaph",20,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allhalf",10,15,"h","d.02m.02",0.616666666666667
"2315","akABaaph",25,"ColonyNewVersionPairwise",6,6,2,2,3,0,0,"allhalf",10,15,"h","d.02m.02",0.566666666666667
"2316","akABaapl",5,"ColonyNewVersionPairwise",32,32,21,21,31,0,0,"allhalf",10,15,"l","d.02m.02",0.466666666666667
"2317","akABaapl",10,"ColonyNewVersionPairwise",23,23,8,8,12,0,0,"allhalf",10,15,"l","d.02m.02",0.466666666666667
"2318","akABaapl",15,"ColonyNewVersionPairwise",16,16,4,4,6,0,0,"allhalf",10,15,"l","d.02m.02",0.5
"2319","akABaapl",20,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allhalf",10,15,"l","d.02m.02",0.583333333333333
"2320","akABaapl",25,"ColonyNewVersionPairwise",12,12,NA,NA,0,0,0,"allhalf",10,15,"l","d.02m.02",0.583333333333333
"2321","akABaapn",5,"ColonyNewVersionPairwise",37,37,27,27,39,0,0,"allhalf",10,15,"n","d.02m.02",0.466666666666667
"2322","akABaapn",10,"ColonyNewVersionPairwise",24,24,6,6,9,0,0,"allhalf",10,15,"n","d.02m.02",0.466666666666667
"2323","akABaapn",15,"ColonyNewVersionPairwise",17,17,6,6,9,0,0,"allhalf",10,15,"n","d.02m.02",0.516666666666667
"2324","akABaapn",20,"ColonyNewVersionPairwise",16,16,2,2,3,0,0,"allhalf",10,15,"n","d.02m.02",0.55
"2325","akABaapn",25,"ColonyNewVersionPairwise",15,15,NA,NA,0,0,0,"allhalf",10,15,"n","d.02m.02",0.55
"2326","akACaabh",5,"ColonyNewVersionPairwise",27,27,13,13,19,0,0,"allpathalf",10,1,"h","d.02m.02",0.533333333333333
"2327","akACaabh",10,"ColonyNewVersionPairwise",17,17,4,4,6,0,0,"allpathalf",10,1,"h","d.02m.02",0.45
"2328","akACaabh",15,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allpathalf",10,1,"h","d.02m.02",0.516666666666667
"2329","akACaabh",20,"ColonyNewVersionPairwise",6,6,NA,NA,0,0,0,"allpathalf",10,1,"h","d.02m.02",0.5
"2330","akACaabh",25,"ColonyNewVersionPairwise",4,4,NA,NA,0,0,0,"allpathalf",10,1,"h","d.02m.02",0.483333333333333
"2331","akACaabl",5,"ColonyNewVersionPairwise",29,29,15,15,22,0,0,"allpathalf",10,1,"l","d.02m.02",0.45
"2332","akACaabl",10,"ColonyNewVersionPairwise",19,19,8,8,12,0,0,"allpathalf",10,1,"l","d.02m.02",0.483333333333333
"2333","akACaabl",15,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allpathalf",10,1,"l","d.02m.02",0.566666666666667
"2334","akACaabl",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allpathalf",10,1,"l","d.02m.02",0.433333333333333
"2335","akACaabl",25,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allpathalf",10,1,"l","d.02m.02",0.55
"2336","akACaabn",5,"ColonyNewVersionPairwise",29,29,12,12,18,0,0,"allpathalf",10,1,"n","d.02m.02",0.516666666666667
"2337","akACaabn",10,"ColonyNewVersionPairwise",18,18,6,6,9,0,0,"allpathalf",10,1,"n","d.02m.02",0.55
"2338","akACaabn",15,"ColonyNewVersionPairwise",11,11,2,2,3,0,0,"allpathalf",10,1,"n","d.02m.02",0.583333333333333
"2339","akACaabn",20,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allpathalf",10,1,"n","d.02m.02",0.483333333333333
"2340","akACaabn",25,"ColonyNewVersionPairwise",7,7,NA,NA,0,0,0,"allpathalf",10,1,"n","d.02m.02",0.483333333333333
"2341","akACaach",5,"ColonyNewVersionPairwise",28,28,10,10,15,0,0,"allpathalf",10,2,"h","d.02m.02",0.483333333333333
"2342","akACaach",10,"ColonyNewVersionPairwise",20,20,2,2,3,0,0,"allpathalf",10,2,"h","d.02m.02",0.533333333333333
"2343","akACaach",15,"ColonyNewVersionPairwise",13,13,2,2,3,0,0,"allpathalf",10,2,"h","d.02m.02",0.5
"2344","akACaach",20,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allpathalf",10,2,"h","d.02m.02",0.516666666666667
"2345","akACaach",25,"ColonyNewVersionPairwise",8,8,4,4,6,0,0,"allpathalf",10,2,"h","d.02m.02",0.5
"2346","akACaacl",5,"ColonyNewVersionPairwise",29,29,12,12,17,0,0,"allpathalf",10,2,"l","d.02m.02",0.483333333333333
"2347","akACaacl",10,"ColonyNewVersionPairwise",16,16,NA,NA,0,0,0,"allpathalf",10,2,"l","d.02m.02",0.566666666666667
"2348","akACaacl",15,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allpathalf",10,2,"l","d.02m.02",0.516666666666667
"2349","akACaacl",20,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allpathalf",10,2,"l","d.02m.02",0.533333333333333
"2350","akACaacl",25,"ColonyNewVersionPairwise",6,6,NA,NA,0,0,0,"allpathalf",10,2,"l","d.02m.02",0.5
"2351","akACaacn",5,"ColonyNewVersionPairwise",33,33,17,17,24,0,0,"allpathalf",10,2,"n","d.02m.02",0.466666666666667
"2352","akACaacn",10,"ColonyNewVersionPairwise",18,18,NA,NA,0,0,0,"allpathalf",10,2,"n","d.02m.02",0.566666666666667
"2353","akACaacn",15,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allpathalf",10,2,"n","d.02m.02",0.55
"2354","akACaacn",20,"ColonyNewVersionPairwise",12,12,NA,NA,0,0,0,"allpathalf",10,2,"n","d.02m.02",0.433333333333333
"2355","akACaacn",25,"ColonyNewVersionPairwise",8,8,2,2,3,0,0,"allpathalf",10,2,"n","d.02m.02",0.5
"2356","akACaadh",5,"ColonyNewVersionPairwise",32,32,22,22,32,0,0,"allpathalf",10,3,"h","d.02m.02",0.5
"2357","akACaadh",10,"ColonyNewVersionPairwise",24,24,6,6,9,0,0,"allpathalf",10,3,"h","d.02m.02",0.5
"2358","akACaadh",15,"ColonyNewVersionPairwise",14,14,2,2,3,0,0,"allpathalf",10,3,"h","d.02m.02",0.55
"2359","akACaadh",20,"ColonyNewVersionPairwise",10,10,NA,NA,0,0,0,"allpathalf",10,3,"h","d.02m.02",0.583333333333333
"2360","akACaadh",25,"ColonyNewVersionPairwise",6,6,NA,NA,0,0,0,"allpathalf",10,3,"h","d.02m.02",0.55
"2361","akACaadl",5,"ColonyNewVersionPairwise",35,35,23,23,33,0,0,"allpathalf",10,3,"l","d.02m.02",0.5
"2362","akACaadl",10,"ColonyNewVersionPairwise",19,19,4,4,6,0,0,"allpathalf",10,3,"l","d.02m.02",0.55
"2363","akACaadl",15,"ColonyNewVersionPairwise",13,13,NA,NA,0,0,0,"allpathalf",10,3,"l","d.02m.02",0.5
"2364","akACaadl",20,"ColonyNewVersionPairwise",8,8,NA,NA,0,0,0,"allpathalf",10,3,"l","d.02m.02",0.483333333333333
"2365","akACaadl",25,"ColonyNewVersionPairwise",12,12,NA,NA,0,0,0,"allpathalf",10,3,"l","d.02m.02",0.583333333333333
"2366","akACaadn",5,"ColonyNewVersionPairwise",34,34,21,21,30,0,0,"allpathalf",10,3,"n","d.02m.02",0.483333333333333
"2367","akACaadn",10,"ColonyNewVersionPairwise",23,23,4,4,6,0,0,"allpathalf",10,3,"n","d.02m.02",0.55
"2368","akACaadn",15,"ColonyNewVersionPairwise",15,15,2,2,3,0,0,"allpathalf",10,3,"n","d.02m.02",0.516666666666667
"2369","akACaadn",20,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allpathalf",10,3,"n","d.02m.02",0.566666666666667
"2370","akACaadn",25,"ColonyNewVersionPairwise",11,11,NA,NA,0,0,0,"allpathalf",10,3,"n","d.02m.02",0.566666666666667
"2371","akACaaeh",5,"ColonyNewVersionPairwise",31,31,13,13,19,0,0,"allpathalf",10,4,"h","d.02m.02",0.45
"2372","akACaaeh",10,"ColonyNewVersionPairwise",18,18,2,2,3,0,0,"allpathalf",10,4,"h","d.02m.02",0.6
"2373","akACaaeh",15,"ColonyNewVersionPairwise",14,14,NA,NA,0,0,0,"allpathalf",10,4,"h","d.02m.02",0.5
"2374","akACaaeh",20,"ColonyNewVersionPairwise",10,10,2,2,3,0,0,"allpathalf",10,4,"h","d.02m.02",0.5
"2375","akACaaeh",25,"ColonyNewVersionPairwise",12,12,2,2,3,0,0,"allpathalf",10,4,"h","d.02m.02",0.5
"2376","akACaael",5,"ColonyNewVersionPairwise",32,32,21,21,30,0,0,"allpathalf",10,4,"l","d.02m.02",0.45
"2377","akACaael",10,"ColonyNewVersionPairwise",22,22,4,4,6,0,0,"allpathalf",10,4,"l","d.02m.02",0.516666666666667
"2378","akACaael",15,"ColonyNewVersionPairwise",15,15,NA,NA,0,0,0,"allpathalf",10,4,"l","d.02m.02",0.466666666666667
"2379","akACaael",20,"ColonyNewVersionPairwise",9,9,NA,NA,0,0,0,"allpathalf",10,4,"l","d.02m.02",0.483333333333333
"2380","akACaael",25,"ColonyNewVersionPairwise",10,10,2,2,3,0,0,"allpathalf",10,4,"l","d.02m.02",0.483333333333333
"2381","akACaaen",5,"ColonyNewVersionPairwise",33,33,18,18,25,0,0,"allpathalf",10,4,"n","d.02m.02",0.466666666666667
"2382","akACaaen",10,"ColonyNewVersionPairwise",18,18,2,2,3,0,0,"allpathalf",10,4,"n","d.02m.02",0.583333333333333
"2383","akACaaen",15,"ColonyNewVersionPairwise",17,17,NA,NA,0,0,0,"allpathalf",10,4,"n","d.02m.02",0.466666666666667
"2384","akACaaen",20,"ColonyNewVersionPairwise",11,11,2,2,3,0,0,"allpathalf",10,4,"n","d.02m.02",0.516666666666667
"2385","akACaaen",25,"ColonyNewVersionPairwise",13,13,2,2,3,0,0,"allpathalf",10,4,"n","d.02m.02",0.533333333333333
"2386","akACaafh",5,"ColonyNewVersionPairwise",36,36,20,20,29,0,0,"allpathalf",10,5,"h","d.02m.02",0.566666666666667
