Scenario	NumAlleles	Number	GenoError	Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed
onelarge_noh	10	4	h	akAFaaeh	5	38	38	24	24	43	0	0
onelarge_noh	10	4	l	akAFaael	5	32	32	23	23	55	0	0
onelarge_noh	10	4	n	akAFaaen	5	27	27	12	12	45	0	0
onelarge_noh	10	5	h	akAFaafh	5	42	42	29	29	47	0	0
onelarge_noh	10	5	l	akAFaafl	5	37	37	21	21	39	0	0
onelarge_noh	10	5	n	akAFaafn	5	32	32	13	13	34	0	0
onelarge_noh	10	6	h	akAFaagh	5	32	32	15	15	39	0	0
onelarge_noh	10	6	l	akAFaagl	5	30	30	14	14	42	0	0
onelarge_noh	10	6	n	akAFaagn	5	42	42	27	27	44	0	0
onelarge_noh	10	7	h	akAFaahh	5	37	37	20	20	38	0	0
onelarge_noh	10	7	l	akAFaahl	5	26	26	11	11	45	0	0
onelarge_noh	10	7	n	akAFaahn	5	26	26	11	11	45	0	0
onelarge_noh	10	8	h	akAFaaih	5	39	39	27	27	43	0	0
onelarge_noh	10	8	l	akAFaail	5	27	27	12	12	40	0	0
onelarge_noh	10	8	n	akAFaain	5	26	26	7	7	37	0	0
onelarge_noh	10	9	h	akAFaajh	5	31	31	17	17	44	0	0
onelarge_noh	10	9	l	akAFaajl	5	32	32	20	20	48	0	0
onelarge_noh	10	9	n	akAFaajn	5	28	28	12	12	43	0	0
onelarge_noh	10	10	h	akAFaakh	5	27	27	9	9	33	0	0
onelarge_noh	10	10	l	akAFaakl	5	27	27	10	10	38	0	0
onelarge_noh	10	10	n	akAFaakn	5	27	27	14	14	49	0	0
onelarge_wh	10	1	h	akAGaabh	5	50	50	47	47	69	0	0
onelarge_wh	10	1	l	akAGaabl	5	52	52	51	51	73	0	0
onelarge_wh	10	1	n	akAGaabn	5	53	53	50	50	69	0	0
onelarge_wh	10	2	h	akAGaach	5	44	44	37	37	60	0	0
onelarge_wh	10	2	l	akAGaacl	5	39	39	34	34	62	0	0
onelarge_wh	10	2	n	akAGaacn	5	41	41	36	36	65	0	0
onelarge_wh	10	3	h	akAGaadh	5	47	47	41	41	63	0	0
onelarge_wh	10	3	l	akAGaadl	5	44	44	42	42	71	0	0
onelarge_wh	10	3	n	akAGaadn	5	41	41	39	39	71	0	0
onelarge_wh	10	4	h	akAGaaeh	5	41	41	33	33	58	0	0
onelarge_wh	10	4	l	akAGaael	5	43	43	40	40	69	0	0
onelarge_wh	10	4	n	akAGaaen	5	35	35	30	30	65	0	0
onelarge_wh	10	5	h	akAGaafh	5	54	54	53	53	73	0	0
onelarge_wh	10	5	l	akAGaafl	5	35	35	32	32	69	0	0
onelarge_wh	10	5	n	akAGaafn	5	31	31	24	24	61	0	0
onelarge_wh	10	6	h	akAGaagh	5	51	51	47	47	67	0	0
onelarge_wh	10	6	l	akAGaagl	5	49	49	45	45	67	0	0
onelarge_wh	10	6	n	akAGaagn	5	33	33	29	29	67	0	0
onelarge_wh	10	7	h	akAGaahh	5	37	37	32	32	63	0	0
onelarge_wh	10	7	l	akAGaahl	5	41	41	36	36	63	0	0
onelarge_wh	10	7	n	akAGaahn	5	30	30	21	21	57	0	0
onelarge_wh	10	8	h	akAGaaih	5	45	45	40	40	63	0	0
onelarge_wh	10	8	l	akAGaail	5	40	40	35	35	65	0	0
onelarge_wh	10	8	n	akAGaain	5	42	42	37	37	65	0	0
onelarge_wh	10	9	h	akAGaajh	5	48	48	45	45	68	0	0
onelarge_wh	10	9	l	akAGaajl	5	51	51	46	46	65	0	0
onelarge_wh	10	9	n	akAGaajn	5	47	47	46	46	73	0	0
onelarge_wh	10	10	h	akAGaakh	5	46	46	45	45	72	0	0
onelarge_wh	10	10	l	akAGaakl	5	51	51	50	50	73	0	0
onelarge_wh	10	10	n	akAGaakn	5	42	42	41	41	73	0	0
sfs_noh	10	1	h	akAHaabh	5	37	37	30	30	54	0	0
sfs_noh	10	1	l	akAHaabl	5	37	37	26	26	53	0	0
sfs_noh	10	1	n	akAHaabn	5	37	37	30	30	59	0	0
sfs_noh	10	2	h	akAHaach	5	42	42	35	35	56	0	0
sfs_noh	10	2	l	akAHaacl	5	41	41	31	31	50	0	0
sfs_noh	10	2	n	akAHaacn	5	41	41	31	31	51	0	0
sfs_noh	10	3	h	akAHaadh	5	39	39	33	33	55	0	0
sfs_noh	10	3	l	akAHaadl	5	41	41	37	37	62	0	0
sfs_noh	10	3	n	akAHaadn	5	41	41	33	33	55	0	0
sfs_noh	10	4	h	akAHaaeh	5	38	38	31	31	57	0	0
sfs_noh	10	4	l	akAHaael	5	37	37	28	28	53	0	0
sfs_noh	10	4	n	akAHaaen	5	37	37	26	26	51	0	0
sfs_noh	10	5	h	akAHaafh	5	40	40	28	28	48	0	0
sfs_noh	10	5	l	akAHaafl	5	40	40	35	35	63	0	0
sfs_noh	10	5	n	akAHaafn	5	41	41	35	35	62	0	0
sfs_noh	10	6	h	akAHaagh	5	40	40	34	34	55	0	0
sfs_noh	10	6	l	akAHaagl	5	41	41	35	35	61	0	0
sfs_noh	10	6	n	akAHaagn	5	40	40	35	35	60	0	0
sfs_noh	10	7	h	akAHaahh	5	41	41	33	33	54	0	0
sfs_noh	10	7	l	akAHaahl	5	40	40	32	32	55	0	0
sfs_noh	10	7	n	akAHaahn	5	39	39	30	30	53	0	0
sfs_noh	10	8	h	akAHaaih	5	45	45	39	39	59	0	0
sfs_noh	10	8	l	akAHaail	5	42	42	34	34	61	0	0
sfs_noh	10	8	n	akAHaain	5	43	43	38	38	60	0	0
sfs_noh	10	9	h	akAHaajh	5	40	40	29	29	48	0	0
sfs_noh	10	9	l	akAHaajl	5	43	43	33	33	49	0	0
sfs_noh	10	9	n	akAHaajn	5	42	42	34	34	53	0	0
sfs_noh	10	10	h	akAHaakh	5	40	40	33	33	55	0	0
sfs_noh	10	10	l	akAHaakl	5	33	33	27	27	56	0	0
sfs_noh	10	10	n	akAHaakn	5	35	35	30	30	59	0	0
sfs_wh	10	1	h	akAIaabh	5	42	42	35	35	60	0	0
sfs_wh	10	1	l	akAIaabl	5	41	41	36	36	62	0	0
sfs_wh	10	1	n	akAIaabn	5	40	40	38	38	68	0	0
sfs_wh	10	2	h	akAIaach	5	40	40	32	32	55	0	0
sfs_wh	10	2	l	akAIaacl	5	40	40	33	33	59	0	0
sfs_wh	10	2	n	akAIaacn	5	42	42	37	37	62	0	0
sfs_wh	10	3	h	akAIaadh	5	40	40	30	30	54	0	0
sfs_wh	10	3	l	akAIaadl	5	38	38	34	34	64	0	0
sfs_wh	10	3	n	akAIaadn	5	37	37	33	33	63	0	0
sfs_wh	10	4	h	akAIaaeh	5	38	38	30	30	52	0	0
sfs_wh	10	4	l	akAIaael	5	40	40	34	34	62	0	0
sfs_wh	10	4	n	akAIaaen	5	41	41	34	34	60	0	0
sfs_wh	10	5	h	akAIaafh	5	39	39	28	28	49	0	0
sfs_wh	10	5	l	akAIaafl	5	40	40	32	32	56	0	0
sfs_wh	10	5	n	akAIaafn	5	36	36	29	29	58	0	0
sfs_wh	10	6	h	akAIaagh	5	42	42	35	35	55	0	0
sfs_wh	10	6	l	akAIaagl	5	37	37	29	29	52	0	0
sfs_wh	10	6	n	akAIaagn	5	40	40	34	34	60	0	0
sfs_wh	10	7	h	akAIaahh	5	41	41	36	36	59	0	0
sfs_wh	10	7	l	akAIaahl	5	39	39	34	34	57	0	0
sfs_wh	10	7	n	akAIaahn	5	41	41	36	36	63	0	0
sfs_wh	10	8	h	akAIaaih	5	39	39	32	32	55	0	0
sfs_wh	10	8	l	akAIaail	5	39	39	32	32	57	0	0
sfs_wh	10	8	n	akAIaain	5	39	39	33	33	58	0	0
sfs_wh	10	9	h	akAIaajh	5	37	37	28	28	52	0	0
sfs_wh	10	9	l	akAIaajl	5	41	41	34	34	56	0	0
sfs_wh	10	9	n	akAIaajn	5	42	42	36	36	59	0	0
sfs_wh	10	10	h	akAIaakh	5	39	39	30	30	54	0	0
sfs_wh	10	10	l	akAIaakl	5	40	40	34	34	59	0	0
sfs_wh	10	10	n	akAIaakn	5	40	40	33	33	58	0	0
slfsg_noh	10	1	h	akAJaabh	5	37	37	33	33	64	0	0
slfsg_noh	10	1	l	akAJaabl	5	29	29	23	23	64	0	0
slfsg_noh	10	1	n	akAJaabn	5	32	32	31	31	68	0	0
slfsg_noh	10	2	h	akAJaach	5	30	30	26	26	61	0	0
slfsg_noh	10	2	l	akAJaacl	5	32	32	28	28	62	0	0
slfsg_noh	10	2	n	akAJaacn	5	25	25	24	24	70	0	0
slfsg_noh	10	3	h	akAJaadh	5	35	35	33	33	63	0	0
slfsg_noh	10	3	l	akAJaadl	5	19	19	13	13	60	0	0
slfsg_noh	10	3	n	akAJaadn	5	17	17	15	15	66	0	0
slfsg_noh	10	4	h	akAJaaeh	5	29	29	24	24	60	0	0
slfsg_noh	10	4	l	akAJaael	5	28	28	25	25	65	0	0
slfsg_noh	10	4	n	akAJaaen	5	31	31	30	30	68	0	0
slfsg_noh	10	5	h	akAJaafh	5	35	35	32	32	64	0	0
slfsg_noh	10	5	l	akAJaafl	5	28	28	24	24	61	0	0
slfsg_noh	10	5	n	akAJaafn	5	17	17	12	12	61	0	0
slfsg_noh	10	6	h	akAJaagh	5	40	40	37	37	64	0	0
slfsg_noh	10	6	l	akAJaagl	5	36	36	32	32	67	0	0
slfsg_noh	10	6	n	akAJaagn	5	20	20	16	16	64	0	0
slfsg_noh	10	7	h	akAJaahh	5	44	44	42	42	67	0	0
slfsg_noh	10	7	l	akAJaahl	5	45	45	42	42	62	0	0
slfsg_noh	10	7	n	akAJaahn	5	42	42	41	41	66	0	0
slfsg_noh	10	8	h	akAJaaih	5	41	41	38	38	67	0	0
slfsg_noh	10	8	l	akAJaail	5	19	19	13	13	61	0	0
slfsg_noh	10	8	n	akAJaain	5	20	20	16	16	63	0	0
slfsg_noh	10	9	h	akAJaajh	5	45	45	42	42	65	0	0
slfsg_noh	10	9	l	akAJaajl	5	41	41	39	39	65	0	0
slfsg_noh	10	9	n	akAJaajn	5	44	44	42	42	66	0	0
slfsg_noh	10	10	h	akAJaakh	5	49	49	47	47	68	0	0
slfsg_noh	10	10	l	akAJaakl	5	36	36	32	32	63	0	0
slfsg_noh	10	10	n	akAJaakn	5	34	34	32	32	70	0	0
slfsg_wh	10	1	h	akAKaabh	5	40	40	36	36	66	0	0
slfsg_wh	10	1	l	akAKaabl	5	42	42	41	41	69	0	0
slfsg_wh	10	1	n	akAKaabn	5	42	42	38	38	62	0	0
slfsg_wh	10	2	h	akAKaach	5	36	36	32	32	63	0	0
slfsg_wh	10	2	l	akAKaacl	5	44	44	42	42	67	0	0
slfsg_wh	10	2	n	akAKaacn	5	18	18	15	15	64	0	0
slfsg_wh	10	3	h	akAKaadh	5	41	41	37	37	63	0	0
slfsg_wh	10	3	l	akAKaadl	5	38	38	36	36	70	0	0
slfsg_wh	10	3	n	akAKaadn	5	45	45	41	41	65	0	0
slfsg_wh	10	4	h	akAKaaeh	5	45	45	42	42	63	0	0
slfsg_wh	10	4	l	akAKaael	5	29	29	26	26	65	0	0
slfsg_wh	10	4	n	akAKaaen	5	40	40	35	35	63	0	0
slfsg_wh	10	5	h	akAKaafh	5	39	39	36	36	67	0	0
slfsg_wh	10	5	l	akAKaafl	5	26	26	21	21	61	0	0
slfsg_wh	10	5	n	akAKaafn	5	22	22	19	19	66	0	0
slfsg_wh	10	6	h	akAKaagh	5	43	43	41	41	67	0	0
slfsg_wh	10	6	l	akAKaagl	5	37	37	34	34	65	0	0
slfsg_wh	10	6	n	akAKaagn	5	42	42	41	41	69	0	0
slfsg_wh	10	7	h	akAKaahh	5	36	36	32	32	64	0	0
slfsg_wh	10	7	l	akAKaahl	5	43	43	39	39	64	0	0
slfsg_wh	10	7	n	akAKaahn	5	38	38	31	31	58	0	0
slfsg_wh	10	8	h	akAKaaih	5	41	41	36	36	60	0	0
slfsg_wh	10	8	l	akAKaail	5	36	36	32	32	63	0	0
slfsg_wh	10	8	n	akAKaain	5	36	36	32	32	63	0	0
slfsg_wh	10	9	h	akAKaajh	5	44	44	38	38	61	0	0
slfsg_wh	10	9	l	akAKaajl	5	41	41	38	38	68	0	0
slfsg_wh	10	9	n	akAKaajn	5	25	25	20	20	61	0	0
slfsg_wh	10	10	h	akAKaakh	5	42	42	38	38	67	0	0
slfsg_wh	10	10	l	akAKaakl	5	46	46	42	42	66	0	0
slfsg_wh	10	10	n	akAKaakn	5	24	24	20	20	66	0	0
allhalf	15	1	h	apABaabh	5	38	38	2	2	3	0	0
allhalf	15	1	l	apABaabl	5	40	40	8	8	11	0	0
allhalf	15	1	n	apABaabn	5	40	40	8	8	11	0	0
allhalf	15	2	h	apABaach	5	39	39	5	5	7	0	0
allhalf	15	2	l	apABaacl	5	40	40	8	8	11	0	0
allhalf	15	2	n	apABaacn	5	39	39	5	5	7	0	0
allhalf	15	3	h	apABaadh	5	41	41	11	11	15	0	0
allhalf	15	3	l	apABaadl	5	41	41	11	11	15	0	0
allhalf	15	3	n	apABaadn	5	40	40	8	8	11	0	0
allhalf	15	4	h	apABaaeh	5	40	40	8	8	11	0	0
allhalf	15	4	l	apABaael	5	42	42	13	13	17	0	0
allhalf	15	4	n	apABaaen	5	43	43	16	16	21	0	0
allhalf	15	5	h	apABaafh	5	39	39	5	5	7	0	0
allhalf	15	5	l	apABaafl	5	39	39	5	5	7	0	0
allhalf	15	5	n	apABaafn	5	39	39	5	5	7	0	0
allhalf	15	6	h	apABaagh	5	41	41	11	11	15	0	0
allhalf	15	6	l	apABaagl	5	40	40	8	8	11	0	0
allhalf	15	6	n	apABaagn	5	40	40	8	8	11	0	0
allhalf	15	7	h	apABaahh	5	38	38	2	2	3	0	0
allhalf	15	7	l	apABaahl	5	39	39	5	5	7	0	0
allhalf	15	7	n	apABaahn	5	40	40	8	8	11	0	0
allhalf	15	8	h	apABaaih	5	44	44	20	20	27	0	0
allhalf	15	8	l	apABaail	5	43	43	17	17	23	0	0
allhalf	15	8	n	apABaain	5	41	41	11	11	15	0	0
allhalf	15	9	h	apABaajh	5	40	40	8	8	11	0	0
allhalf	15	9	l	apABaajl	5	39	39	5	5	7	0	0
allhalf	15	9	n	apABaajn	5	39	39	5	5	7	0	0
allhalf	15	10	h	apABaakh	5	38	38	2	2	3	0	0
allhalf	15	10	l	apABaakl	5	39	39	5	5	7	0	0
allhalf	15	10	n	apABaakn	5	39	39	5	5	7	0	0
allpathalf	15	1	h	apACaabh	5	38	38	2	2	3	0	0
allpathalf	15	1	l	apACaabl	5	38	38	2	2	3	0	0
allpathalf	15	1	n	apACaabn	5	38	38	2	2	3	0	0
allpathalf	15	2	h	apACaach	5	41	41	12	12	17	0	0
allpathalf	15	2	l	apACaacl	5	40	40	8	8	11	0	0
allpathalf	15	2	n	apACaacn	5	39	39	5	5	7	0	0
allpathalf	15	3	h	apACaadh	5	38	38	2	2	3	0	0
allpathalf	15	3	l	apACaadl	5	38	38	2	2	3	0	0
allpathalf	15	3	n	apACaadn	5	38	38	2	2	3	0	0
allpathalf	15	4	h	apACaaeh	5	38	38	2	2	3	0	0
allpathalf	15	4	l	apACaael	5	38	38	2	2	3	0	0
allpathalf	15	4	n	apACaaen	5	38	38	2	2	3	0	0
allpathalf	15	5	h	apACaafh	5	39	39	5	5	7	0	0
allpathalf	15	5	l	apACaafl	5	39	39	5	5	7	0	0
allpathalf	15	5	n	apACaafn	5	39	39	5	5	7	0	0
allpathalf	15	6	h	apACaagh	5	40	40	8	8	11	0	0
allpathalf	15	6	l	apACaagl	5	39	39	5	5	7	0	0
allpathalf	15	6	n	apACaagn	5	39	39	5	5	7	0	0
allpathalf	15	7	h	apACaahh	5	38	38	2	2	3	0	0
allpathalf	15	7	l	apACaahl	5	38	38	2	2	3	0	0
allpathalf	15	7	n	apACaahn	5	38	38	2	2	3	0	0
allpathalf	15	8	h	apACaaih	5	38	38	2	2	3	0	0
allpathalf	15	8	l	apACaail	5	39	39	5	5	7	0	0
allpathalf	15	8	n	apACaain	5	38	38	2	2	3	0	0
allpathalf	15	9	h	apACaajh	5	40	40	8	8	11	0	0
allpathalf	15	9	l	apACaajl	5	40	40	8	8	11	0	0
allpathalf	15	9	n	apACaajn	5	40	40	8	8	11	0	0
allpathalf	15	10	h	apACaakh	5	38	38	2	2	3	0	0
allpathalf	15	10	l	apACaakl	5	38	38	2	2	3	0	0
allpathalf	15	10	n	apACaakn	5	38	38	2	2	3	0	0
nosibs	15	1	h	apAEaabh	5	38	38	2	2	3	0	0
nosibs	15	1	l	apAEaabl	5	38	38	2	2	3	0	0
nosibs	15	1	n	apAEaabn	5	38	38	2	2	3	0	0
nosibs	15	2	h	apAEaach	5	38	38	2	2	3	0	0
nosibs	15	2	l	apAEaacl	5	38	38	2	2	3	0	0
nosibs	15	2	n	apAEaacn	5	38	38	2	2	3	0	0
nosibs	15	3	h	apAEaadh	5	38	38	2	2	3	0	0
nosibs	15	3	l	apAEaadl	5	38	38	2	2	3	0	0
nosibs	15	3	n	apAEaadn	5	38	38	2	2	3	0	0
nosibs	15	4	h	apAEaaeh	5	39	39	5	5	7	0	0
nosibs	15	4	l	apAEaael	5	39	39	5	5	7	0	0
nosibs	15	4	n	apAEaaen	5	39	39	5	5	7	0	0
nosibs	15	5	h	apAEaafh	5	38	38	2	2	3	0	0
nosibs	15	5	l	apAEaafl	5	38	38	2	2	3	0	0
nosibs	15	5	n	apAEaafn	5	38	38	2	2	3	0	0
nosibs	15	6	h	apAEaagh	5	39	39	5	5	7	0	0
nosibs	15	6	l	apAEaagl	5	39	39	5	5	7	0	0
nosibs	15	6	n	apAEaagn	5	39	39	5	5	7	0	0
nosibs	15	7	h	apAEaahh	5	38	38	2	2	3	0	0
nosibs	15	7	l	apAEaahl	5	38	38	2	2	3	0	0
nosibs	15	7	n	apAEaahn	5	38	38	2	2	3	0	0
nosibs	15	8	h	apAEaaih	5	39	39	5	5	7	0	0
nosibs	15	8	l	apAEaail	5	39	39	4	4	5	0	0
nosibs	15	8	n	apAEaain	5	39	39	4	4	5	0	0
nosibs	15	9	h	apAEaajh	5	38	38	2	2	3	0	0
nosibs	15	9	l	apAEaajl	5	39	39	5	5	7	0	0
nosibs	15	9	n	apAEaajn	5	39	39	6	6	9	0	0
nosibs	15	10	h	apAEaakh	5	39	39	5	5	7	0	0
nosibs	15	10	l	apAEaakl	5	39	39	5	5	7	0	0
nosibs	15	10	n	apAEaakn	5	39	39	5	5	7	0	0
onelarge_noh	15	1	h	apAFaabh	5	35	35	18	18	36	0	0
onelarge_noh	15	1	l	apAFaabl	5	36	36	17	17	34	0	0
onelarge_noh	15	1	n	apAFaabn	5	23	23	1	1	31	0	0
onelarge_noh	15	2	h	apAFaach	5	44	44	29	29	43	0	0
onelarge_noh	15	2	l	apAFaacl	5	39	39	22	22	38	0	0
onelarge_noh	15	2	n	apAFaacn	5	34	34	14	14	35	0	0
onelarge_noh	15	3	h	apAFaadh	5	29	29	11	11	33	0	0
onelarge_noh	15	3	l	apAFaadl	5	34	34	16	16	39	0	0
onelarge_noh	15	3	n	apAFaadn	5	33	33	13	13	35	0	0
onelarge_noh	15	4	h	apAFaaeh	5	42	42	29	29	44	0	0
onelarge_noh	15	4	l	apAFaael	5	26	26	6	6	34	0	0
onelarge_noh	15	4	n	apAFaaen	5	25	25	5	5	35	0	0
onelarge_noh	15	5	h	apAFaafh	5	30	30	12	12	35	0	0
onelarge_noh	15	5	l	apAFaafl	5	26	26	7	7	36	0	0
onelarge_noh	15	5	n	apAFaafn	5	26	26	7	7	36	0	0
onelarge_noh	15	6	h	apAFaagh	5	29	29	11	11	33	0	0
onelarge_noh	15	6	l	apAFaagl	5	26	26	7	7	36	0	0
onelarge_noh	15	6	n	apAFaagn	5	23	23	1	1	31	0	0
onelarge_noh	15	7	h	apAFaahh	5	26	26	9	9	37	0	0
onelarge_noh	15	7	l	apAFaahl	5	25	25	6	6	34	0	0
onelarge_noh	15	7	n	apAFaahn	5	23	23	1	1	31	0	0
onelarge_noh	15	8	h	apAFaaih	5	29	29	9	9	35	0	0
onelarge_noh	15	8	l	apAFaail	5	28	28	10	10	35	0	0
onelarge_noh	15	8	n	apAFaain	5	23	23	2	2	33	0	0
onelarge_noh	15	9	h	apAFaajh	5	28	28	10	10	33	0	0
onelarge_noh	15	9	l	apAFaajl	5	36	36	20	20	39	0	0
onelarge_noh	15	9	n	apAFaajn	5	23	23	1	1	31	0	0
onelarge_noh	15	10	h	apAFaakh	5	31	31	15	15	35	0	0
onelarge_noh	15	10	l	apAFaakl	5	24	24	3	3	31	0	0
onelarge_noh	15	10	n	apAFaakn	5	23	23	1	1	31	0	0
onelarge_wh	15	1	h	apAGaabh	5	41	41	32	32	57	0	0
onelarge_wh	15	1	l	apAGaabl	5	43	43	32	32	53	0	0
onelarge_wh	15	1	n	apAGaabn	5	32	32	21	21	53	0	0
onelarge_wh	15	2	h	apAGaach	5	39	39	27	27	50	0	0
onelarge_wh	15	2	l	apAGaacl	5	29	29	18	18	52	0	0
onelarge_wh	15	2	n	apAGaacn	5	27	27	13	13	47	0	0
onelarge_wh	15	3	h	apAGaadh	5	32	32	18	18	43	0	0
onelarge_wh	15	3	l	apAGaadl	5	36	36	28	28	57	0	0
onelarge_wh	15	3	n	apAGaadn	5	26	26	10	10	43	0	0
onelarge_wh	15	4	h	apAGaaeh	5	43	43	33	33	50	0	0
onelarge_wh	15	4	l	apAGaael	5	42	42	32	32	54	0	0
onelarge_wh	15	4	n	apAGaaen	5	40	40	26	26	47	0	0
onelarge_wh	15	5	h	apAGaafh	5	48	48	41	41	60	0	0
onelarge_wh	15	5	l	apAGaafl	5	49	49	42	42	61	0	0
onelarge_wh	15	5	n	apAGaafn	5	47	47	38	38	57	0	0
onelarge_wh	15	6	h	apAGaagh	5	48	48	42	42	62	0	0
onelarge_wh	15	6	l	apAGaagl	5	44	44	37	37	60	0	0
onelarge_wh	15	6	n	apAGaagn	5	28	28	15	15	49	0	0
onelarge_wh	15	7	h	apAGaahh	5	49	49	40	40	57	0	0
onelarge_wh	15	7	l	apAGaahl	5	42	42	31	31	53	0	0
onelarge_wh	15	7	n	apAGaahn	5	27	27	13	13	47	0	0
onelarge_wh	15	8	h	apAGaaih	5	39	39	30	30	51	0	0
onelarge_wh	15	8	l	apAGaail	5	45	45	36	36	56	0	0
onelarge_wh	15	8	n	apAGaain	5	36	36	25	25	53	0	0
onelarge_wh	15	9	h	apAGaajh	5	46	46	37	37	57	0	0
onelarge_wh	15	9	l	apAGaajl	5	28	28	16	16	50	0	0
onelarge_wh	15	9	n	apAGaajn	5	29	29	13	13	43	0	0
onelarge_wh	15	10	h	apAGaakh	5	42	42	29	29	47	0	0
onelarge_wh	15	10	l	apAGaakl	5	33	33	23	23	55	0	0
onelarge_wh	15	10	n	apAGaakn	5	32	32	22	22	55	0	0
sfs_noh	15	1	h	apAHaabh	5	37	37	26	26	47	0	0
sfs_noh	15	1	l	apAHaabl	5	39	39	29	29	49	0	0
sfs_noh	15	1	n	apAHaabn	5	36	36	25	25	46	0	0
sfs_noh	15	2	h	apAHaach	5	37	37	28	28	47	0	0
sfs_noh	15	2	l	apAHaacl	5	37	37	28	28	47	0	0
sfs_noh	15	2	n	apAHaacn	5	37	37	28	28	48	0	0
sfs_noh	15	3	h	apAHaadh	5	36	36	24	24	45	0	0
sfs_noh	15	3	l	apAHaadl	5	38	38	27	27	47	0	0
sfs_noh	15	3	n	apAHaadn	5	38	38	27	27	48	0	0
sfs_noh	15	4	h	apAHaaeh	5	39	39	30	30	52	0	0
sfs_noh	15	4	l	apAHaael	5	39	39	31	31	50	0	0
sfs_noh	15	4	n	apAHaaen	5	36	36	28	28	50	0	0
sfs_noh	15	5	h	apAHaafh	5	38	38	30	30	46	0	0
sfs_noh	15	5	l	apAHaafl	5	40	40	30	30	48	0	0
sfs_noh	15	5	n	apAHaafn	5	40	40	30	30	49	0	0
sfs_noh	15	6	h	apAHaagh	5	35	35	29	29	55	0	0
sfs_noh	15	6	l	apAHaagl	5	40	40	32	32	48	0	0
sfs_noh	15	6	n	apAHaagn	5	40	40	32	32	48	0	0
sfs_noh	15	7	h	apAHaahh	5	40	40	31	31	51	0	0
sfs_noh	15	7	l	apAHaahl	5	41	41	32	32	51	0	0
sfs_noh	15	7	n	apAHaahn	5	39	39	34	34	58	0	0
sfs_noh	15	8	h	apAHaaih	5	39	39	27	27	44	0	0
sfs_noh	15	8	l	apAHaail	5	39	39	31	31	51	0	0
sfs_noh	15	8	n	apAHaain	5	36	36	28	28	50	0	0
sfs_noh	15	9	h	apAHaajh	5	39	39	30	30	46	0	0
sfs_noh	15	9	l	apAHaajl	5	38	38	28	28	50	0	0
sfs_noh	15	9	n	apAHaajn	5	38	38	30	30	53	0	0
sfs_noh	15	10	h	apAHaakh	5	39	39	31	31	47	0	0
sfs_noh	15	10	l	apAHaakl	5	38	38	30	30	49	0	0
sfs_noh	15	10	n	apAHaakn	5	39	39	30	30	49	0	0
sfs_wh	15	1	h	apAIaabh	5	37	37	28	28	49	0	0
sfs_wh	15	1	l	apAIaabl	5	41	41	33	33	51	0	0
sfs_wh	15	1	n	apAIaabn	5	38	38	30	30	52	0	0
sfs_wh	15	2	h	apAIaach	5	38	38	28	28	46	0	0
sfs_wh	15	2	l	apAIaacl	5	36	36	28	28	49	0	0
sfs_wh	15	2	n	apAIaacn	5	36	36	28	28	49	0	0
sfs_wh	15	3	h	apAIaadh	5	39	39	31	31	50	0	0
sfs_wh	15	3	l	apAIaadl	5	40	40	34	34	55	0	0
sfs_wh	15	3	n	apAIaadn	5	40	40	35	35	57	0	0
sfs_wh	15	4	h	apAIaaeh	5	37	37	28	28	48	0	0
sfs_wh	15	4	l	apAIaael	5	37	37	29	29	49	0	0
sfs_wh	15	4	n	apAIaaen	5	37	37	29	29	49	0	0
sfs_wh	15	5	h	apAIaafh	5	39	39	32	32	50	0	0
sfs_wh	15	5	l	apAIaafl	5	39	39	29	29	48	0	0
sfs_wh	15	5	n	apAIaafn	5	39	39	29	29	48	0	0
sfs_wh	15	6	h	apAIaagh	5	35	35	29	29	52	0	0
sfs_wh	15	6	l	apAIaagl	5	36	36	29	29	55	0	0
sfs_wh	15	6	n	apAIaagn	5	37	37	30	30	56	0	0
sfs_wh	15	7	h	apAIaahh	5	40	40	31	31	49	0	0
sfs_wh	15	7	l	apAIaahl	5	41	41	33	33	53	0	0
sfs_wh	15	7	n	apAIaahn	5	41	41	32	32	53	0	0
sfs_wh	15	8	h	apAIaaih	5	39	39	28	28	44	0	0
sfs_wh	15	8	l	apAIaail	5	41	41	30	30	46	0	0
sfs_wh	15	8	n	apAIaain	5	41	41	30	30	46	0	0
sfs_wh	15	9	h	apAIaajh	5	37	37	29	29	49	0	0
sfs_wh	15	9	l	apAIaajl	5	36	36	30	30	49	0	0
sfs_wh	15	9	n	apAIaajn	5	36	36	28	28	52	0	0
sfs_wh	15	10	h	apAIaakh	5	41	41	30	30	46	0	0
sfs_wh	15	10	l	apAIaakl	5	40	40	30	30	47	0	0
sfs_wh	15	10	n	apAIaakn	5	40	40	32	32	56	0	0
slfsg_noh	15	1	h	apAJaabh	5	26	26	20	20	60	0	0
slfsg_noh	15	1	l	apAJaabl	5	31	31	28	28	62	0	0
slfsg_noh	15	1	n	apAJaabn	5	17	17	11	11	57	0	0
slfsg_noh	15	2	h	apAJaach	5	42	42	38	38	61	0	0
slfsg_noh	15	2	l	apAJaacl	5	32	32	27	27	62	0	0
slfsg_noh	15	2	n	apAJaacn	5	27	27	21	21	61	0	0
slfsg_noh	15	3	h	apAJaadh	5	44	44	41	41	63	0	0
