Scenario	NumAlleles	Number	GenoError	Code	NumLoc	gtyp.err.assumption	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Minutes
onelarge_noh	10	4	n	akAFaaen	10	d.07m.03	9	9	2	2	33	0	0	11.33333
onelarge_noh	10	5	h	akAFaafh	10	d.07m.03	6	6	0	0	30	0	0	10.58333
onelarge_noh	10	5	l	akAFaafl	10	d.07m.03	7	7	0	0	30	0	0	11.21667
onelarge_noh	10	5	n	akAFaafn	10	d.07m.03	6	6	0	0	30	0	0	11.10000
onelarge_wh	10	1	h	akAGaabh	10	d.07m.03	27	27	15	15	37	0	0	12.81667
onelarge_wh	10	1	l	akAGaabl	10	d.07m.03	18	18	7	7	40	0	0	12.18333
onelarge_wh	10	1	n	akAGaabn	10	d.07m.03	16	16	9	9	43	0	0	12.50000
onelarge_wh	10	2	h	akAGaach	10	d.07m.03	19	19	12	12	37	0	0	18.60000
onelarge_wh	10	2	l	akAGaacl	10	d.07m.03	14	14	4	4	36	0	0	13.51667
onelarge_wh	10	2	n	akAGaacn	10	d.07m.03	15	15	6	6	39	0	0	13.56667
onelarge_wh	10	3	h	akAGaadh	10	d.07m.03	17	17	5	5	36	0	0	20.41667
onelarge_wh	10	3	l	akAGaadl	10	d.07m.03	18	18	7	7	40	0	0	15.11667
onelarge_wh	10	3	n	akAGaadn	10	d.07m.03	18	18	9	9	43	0	0	12.66667
onelarge_wh	10	4	h	akAGaaeh	10	d.07m.03	12	12	2	2	33	0	0	13.45000
onelarge_wh	10	4	l	akAGaael	10	d.07m.03	15	15	4	4	36	0	0	15.56667
onelarge_wh	10	4	n	akAGaaen	10	d.07m.03	18	18	8	8	42	0	0	14.80000
onelarge_wh	10	5	h	akAGaafh	10	d.07m.03	14	14	7	7	40	0	0	16.33333
onelarge_wh	10	5	l	akAGaafl	10	d.07m.03	21	21	10	10	44	0	0	13.93333
onelarge_wh	10	5	n	akAGaafn	10	d.07m.03	19	19	11	11	46	0	0	14.48333
sfs_noh	10	1	h	akAHaabh	10	d.07m.03	8	8	4	4	42	0	0	13.51667
sfs_noh	10	1	l	akAHaabl	10	d.07m.03	3	3	2	2	46	0	0	11.50000
sfs_noh	10	1	n	akAHaabn	10	d.07m.03	3	3	2	2	46	0	0	11.11667
sfs_noh	10	2	h	akAHaach	10	d.07m.03	6	6	0	0	42	0	0	12.91667
sfs_noh	10	2	l	akAHaacl	10	d.07m.03	4	4	0	0	42	0	0	11.76667
sfs_noh	10	2	n	akAHaacn	10	d.07m.03	2	2	0	0	42	0	0	12.13333
sfs_noh	10	3	h	akAHaadh	10	d.07m.03	3	3	1	1	42	0	0	10.25000
sfs_noh	10	3	l	akAHaadl	10	d.07m.03	1	1	0	0	42	0	0	11.40000
sfs_noh	10	3	n	akAHaadn	10	d.07m.03	1	1	0	0	42	0	0	10.43333
sfs_noh	10	4	h	akAHaaeh	10	d.07m.03	1	1	1	1	42	0	0	10.63333
sfs_noh	10	4	l	akAHaael	10	d.07m.03	3	3	0	0	42	0	0	12.01667
sfs_noh	10	4	n	akAHaaen	10	d.07m.03	0	0	0	0	42	0	0	12.16667
sfs_noh	10	5	h	akAHaafh	10	d.07m.03	2	2	0	0	42	0	0	11.65000
sfs_noh	10	5	l	akAHaafl	10	d.07m.03	2	2	0	0	42	0	0	12.70000
sfs_noh	10	5	n	akAHaafn	10	d.07m.03	2	2	1	1	43	0	0	13.83333
sfs_wh	10	1	h	akAIaabh	10	d.07m.03	4	4	0	0	42	0	0	13.10000
sfs_wh	10	1	l	akAIaabl	10	d.07m.03	4	4	0	0	42	0	0	12.03333
sfs_wh	10	1	n	akAIaabn	10	d.07m.03	2	2	0	0	42	0	0	12.18333
sfs_wh	10	2	h	akAIaach	10	d.07m.03	4	4	1	1	42	0	0	13.61667
sfs_wh	10	2	l	akAIaacl	10	d.07m.03	3	3	1	1	42	0	0	13.55000
sfs_wh	10	2	n	akAIaacn	10	d.07m.03	3	3	0	0	42	0	0	13.38333
sfs_wh	10	3	h	akAIaadh	10	d.07m.03	1	1	0	0	42	0	0	11.43333
sfs_wh	10	3	l	akAIaadl	10	d.07m.03	4	4	2	2	42	0	0	12.16667
sfs_wh	10	3	n	akAIaadn	10	d.07m.03	3	3	1	1	42	0	0	12.01667
sfs_wh	10	4	h	akAIaaeh	10	d.07m.03	2	2	1	1	45	0	0	12.43333
sfs_wh	10	4	l	akAIaael	10	d.07m.03	3	3	1	1	45	0	0	11.83333
sfs_wh	10	4	n	akAIaaen	10	d.07m.03	4	4	1	1	45	0	0	10.91667
sfs_wh	10	5	h	akAIaafh	10	d.07m.03	5	5	2	2	42	0	0	14.01667
sfs_wh	10	5	l	akAIaafl	10	d.07m.03	4	4	2	2	42	0	0	12.33333
sfs_wh	10	5	n	akAIaafn	10	d.07m.03	4	4	1	1	42	0	0	12.85000
slfsg_noh	10	1	h	akAJaabh	10	d.07m.03	2	2	0	0	55	0	0	6.78333
slfsg_noh	10	1	l	akAJaabl	10	d.07m.03	1	1	0	0	55	0	0	6.68333
slfsg_noh	10	1	n	akAJaabn	10	d.07m.03	1	1	0	0	55	0	0	6.66667
slfsg_noh	10	2	h	akAJaach	10	d.07m.03	2	2	1	1	58	0	0	6.25000
slfsg_noh	10	2	l	akAJaacl	10	d.07m.03	3	3	1	1	58	0	0	6.00000
slfsg_noh	10	2	n	akAJaacn	10	d.07m.03	3	3	1	1	58	0	0	6.30000
slfsg_noh	10	3	h	akAJaadh	10	d.07m.03	2	2	0	0	55	0	0	8.18333
slfsg_noh	10	3	l	akAJaadl	10	d.07m.03	2	2	0	0	55	0	0	7.45000
slfsg_noh	10	3	n	akAJaadn	10	d.07m.03	1	1	0	0	55	0	0	6.86667
slfsg_noh	10	4	h	akAJaaeh	10	d.07m.03	0	0	0	0	55	0	0	7.38333
slfsg_noh	10	4	l	akAJaael	10	d.07m.03	0	0	0	0	55	0	0	7.80000
slfsg_noh	10	4	n	akAJaaen	10	d.07m.03	2	2	2	2	59	0	0	7.10000
slfsg_noh	10	5	h	akAJaafh	10	d.07m.03	3	3	1	1	55	0	0	8.51667
slfsg_noh	10	5	l	akAJaafl	10	d.07m.03	2	2	0	0	55	0	0	6.56667
slfsg_noh	10	5	n	akAJaafn	10	d.07m.03	2	2	0	0	55	0	0	7.15000
slfsg_wh	10	1	h	akAKaabh	10	d.07m.03	2	2	0	0	55	0	0	8.90000
slfsg_wh	10	1	l	akAKaabl	10	d.07m.03	2	2	0	0	55	0	0	8.83333
slfsg_wh	10	1	n	akAKaabn	10	d.07m.03	1	1	0	0	55	0	0	8.36667
slfsg_wh	10	2	h	akAKaach	10	d.07m.03	0	0	0	0	55	0	0	9.60000
slfsg_wh	10	2	l	akAKaacl	10	d.07m.03	0	0	0	0	55	0	0	11.08333
slfsg_wh	10	2	n	akAKaacn	10	d.07m.03	0	0	0	0	55	0	0	10.25000
slfsg_wh	10	3	h	akAKaadh	10	d.07m.03	4	4	2	2	58	0	0	10.26667
slfsg_wh	10	3	l	akAKaadl	10	d.07m.03	5	5	2	2	58	0	0	9.65000
slfsg_wh	10	3	n	akAKaadn	10	d.07m.03	5	5	2	2	58	0	0	8.60000
slfsg_wh	10	4	h	akAKaaeh	10	d.07m.03	2	2	0	0	55	0	0	9.46667
slfsg_wh	10	4	l	akAKaael	10	d.07m.03	1	1	0	0	55	0	0	8.30000
slfsg_wh	10	4	n	akAKaaen	10	d.07m.03	2	2	0	0	55	0	0	8.60000
slfsg_wh	10	5	h	akAKaafh	10	d.07m.03	2	2	1	1	58	0	0	10.48333
slfsg_wh	10	5	l	akAKaafl	10	d.07m.03	2	2	1	1	58	0	0	10.76667
slfsg_wh	10	5	n	akAKaafn	10	d.07m.03	1	1	0	0	55	0	0	9.30000
allhalf	15	1	h	apABaabh	10	d.07m.03	12	12	NA	NA	0	0	0	19.10000
allhalf	15	1	l	apABaabl	10	d.07m.03	11	11	NA	NA	0	0	0	19.46667
allhalf	15	1	n	apABaabn	10	d.07m.03	8	8	NA	NA	0	0	0	18.70000
allhalf	15	2	h	apABaach	10	d.07m.03	9	9	NA	NA	0	0	0	16.00000
allhalf	15	2	l	apABaacl	10	d.07m.03	8	8	NA	NA	0	0	0	18.76667
allhalf	15	2	n	apABaacn	10	d.07m.03	13	13	NA	NA	0	0	0	19.85000
allhalf	15	3	h	apABaadh	10	d.07m.03	12	12	NA	NA	0	0	0	20.63333
allhalf	15	3	l	apABaadl	10	d.07m.03	17	17	NA	NA	0	0	0	18.01667
allhalf	15	3	n	apABaadn	10	d.07m.03	15	15	NA	NA	0	0	0	18.03333
allhalf	15	4	h	apABaaeh	10	d.07m.03	15	15	NA	NA	0	0	0	17.43333
allhalf	15	4	l	apABaael	10	d.07m.03	15	15	NA	NA	0	0	0	17.60000
allhalf	15	4	n	apABaaen	10	d.07m.03	16	16	NA	NA	0	0	0	18.43333
allhalf	15	5	h	apABaafh	10	d.07m.03	12	12	2	2	3	0	0	16.98333
allhalf	15	5	l	apABaafl	10	d.07m.03	15	15	2	2	3	0	0	17.16667
allhalf	15	5	n	apABaafn	10	d.07m.03	16	16	NA	NA	0	0	0	18.43333
allpathalf	15	1	h	apACaabh	10	d.07m.03	6	6	NA	NA	0	0	0	18.81667
allpathalf	15	1	l	apACaabl	10	d.07m.03	8	8	NA	NA	0	0	0	20.16667
allpathalf	15	1	n	apACaabn	10	d.07m.03	9	9	NA	NA	0	0	0	18.36667
allpathalf	15	2	h	apACaach	10	d.07m.03	10	10	NA	NA	0	0	0	19.60000
allpathalf	15	2	l	apACaacl	10	d.07m.03	7	7	NA	NA	0	0	0	19.11667
allpathalf	15	2	n	apACaacn	10	d.07m.03	9	9	NA	NA	0	0	0	18.35000
allpathalf	15	3	h	apACaadh	10	d.07m.03	7	7	NA	NA	0	0	0	17.75000
allpathalf	15	3	l	apACaadl	10	d.07m.03	8	8	NA	NA	0	0	0	20.65000
allpathalf	15	3	n	apACaadn	10	d.07m.03	7	7	NA	NA	0	0	0	21.23333
allpathalf	15	4	h	apACaaeh	10	d.07m.03	10	10	NA	NA	0	0	0	18.75000
allpathalf	15	4	l	apACaael	10	d.07m.03	13	13	NA	NA	0	0	0	17.85000
allpathalf	15	4	n	apACaaen	10	d.07m.03	12	12	NA	NA	0	0	0	21.03333
allpathalf	15	5	h	apACaafh	10	d.07m.03	7	7	2	2	3	0	0	19.81667
allpathalf	15	5	l	apACaafl	10	d.07m.03	4	4	NA	NA	0	0	0	21.23333
allpathalf	15	5	n	apACaafn	10	d.07m.03	5	5	NA	NA	0	0	0	19.83333
nosibs	15	1	h	apAEaabh	10	d.07m.03	6	6	NA	NA	0	0	0	15.06667
nosibs	15	1	l	apAEaabl	10	d.07m.03	8	8	NA	NA	0	0	0	13.83333
nosibs	15	1	n	apAEaabn	10	d.07m.03	10	10	NA	NA	0	0	0	12.61667
nosibs	15	2	h	apAEaach	10	d.07m.03	4	4	NA	NA	0	0	0	17.50000
nosibs	15	2	l	apAEaacl	10	d.07m.03	9	9	NA	NA	0	0	0	12.53333
nosibs	15	2	n	apAEaacn	10	d.07m.03	5	5	NA	NA	0	0	0	14.48333
nosibs	15	3	h	apAEaadh	10	d.07m.03	10	10	NA	NA	0	0	0	13.06667
nosibs	15	3	l	apAEaadl	10	d.07m.03	8	8	NA	NA	0	0	0	13.88333
nosibs	15	3	n	apAEaadn	10	d.07m.03	9	9	NA	NA	0	0	0	14.66667
nosibs	15	4	h	apAEaaeh	10	d.07m.03	5	5	NA	NA	0	0	0	14.63333
nosibs	15	4	l	apAEaael	10	d.07m.03	8	8	NA	NA	0	0	0	13.20000
nosibs	15	4	n	apAEaaen	10	d.07m.03	5	5	NA	NA	0	0	0	13.11667
nosibs	15	5	h	apAEaafh	10	d.07m.03	5	5	NA	NA	0	0	0	10.98333
nosibs	15	5	l	apAEaafl	10	d.07m.03	8	8	NA	NA	0	0	0	10.70000
nosibs	15	5	n	apAEaafn	10	d.07m.03	7	7	NA	NA	0	0	0	13.46667
onelarge_noh	15	1	h	apAFaabh	10	d.07m.03	5	5	0	0	30	0	0	8.30000
onelarge_noh	15	1	l	apAFaabl	10	d.07m.03	5	5	0	0	30	0	0	8.65000
onelarge_noh	15	1	n	apAFaabn	10	d.07m.03	3	3	0	0	30	0	0	10.13333
onelarge_noh	15	2	h	apAFaach	10	d.07m.03	3	3	1	1	30	0	0	9.90000
onelarge_noh	15	2	l	apAFaacl	10	d.07m.03	3	3	0	0	30	0	0	8.96667
onelarge_noh	15	2	n	apAFaacn	10	d.07m.03	5	5	0	0	30	0	0	8.73333
onelarge_noh	15	3	h	apAFaadh	10	d.07m.03	5	5	0	0	30	0	0	10.26667
onelarge_noh	15	3	l	apAFaadl	10	d.07m.03	6	6	0	0	30	0	0	9.61667
onelarge_noh	15	3	n	apAFaadn	10	d.07m.03	7	7	0	0	30	0	0	10.55000
onelarge_noh	15	4	h	apAFaaeh	10	d.07m.03	6	6	0	0	30	0	0	10.61667
onelarge_noh	15	4	l	apAFaael	10	d.07m.03	1	1	0	0	30	0	0	11.45000
onelarge_noh	15	4	n	apAFaaen	10	d.07m.03	5	5	0	0	30	0	0	11.70000
onelarge_noh	15	5	h	apAFaafh	10	d.07m.03	3	3	0	0	30	0	0	10.23333
onelarge_noh	15	5	l	apAFaafl	10	d.07m.03	3	3	0	0	30	0	0	12.03333
onelarge_noh	15	5	n	apAFaafn	10	d.07m.03	4	4	0	0	30	0	0	9.95000
onelarge_wh	15	1	h	apAGaabh	10	d.07m.03	11	11	1	1	30	0	0	13.75000
onelarge_wh	15	1	l	apAGaabl	10	d.07m.03	9	9	2	2	33	0	0	17.70000
onelarge_wh	15	1	n	apAGaabn	10	d.07m.03	13	13	4	4	36	0	0	12.88333
onelarge_wh	15	2	h	apAGaach	10	d.07m.03	10	10	1	1	30	0	0	20.16667
onelarge_wh	15	2	l	apAGaacl	10	d.07m.03	7	7	2	2	33	0	0	15.51667
onelarge_wh	15	2	n	apAGaacn	10	d.07m.03	11	11	2	2	33	0	0	12.88333
onelarge_wh	15	3	h	apAGaadh	10	d.07m.03	8	8	0	0	30	0	0	11.38333
onelarge_wh	15	3	l	apAGaadl	10	d.07m.03	12	12	0	0	30	0	0	14.28333
onelarge_wh	15	3	n	apAGaadn	10	d.07m.03	9	9	4	4	36	0	0	11.76667
onelarge_wh	15	4	h	apAGaaeh	10	d.07m.03	15	15	2	2	33	0	0	20.55000
onelarge_wh	15	4	l	apAGaael	10	d.07m.03	11	11	0	0	30	0	0	13.75000
onelarge_wh	15	4	n	apAGaaen	10	d.07m.03	14	14	2	2	33	0	0	14.38333
onelarge_wh	15	5	h	apAGaafh	10	d.07m.03	14	14	8	8	42	0	0	13.08333
onelarge_wh	15	5	l	apAGaafl	10	d.07m.03	15	15	8	8	42	0	0	11.21667
onelarge_wh	15	5	n	apAGaafn	10	d.07m.03	17	17	8	8	42	0	0	10.86667
sfs_noh	15	1	h	apAHaabh	10	d.07m.03	0	0	0	0	42	0	0	11.33333
sfs_noh	15	1	l	apAHaabl	10	d.07m.03	0	0	0	0	42	0	0	10.88333
sfs_noh	15	1	n	apAHaabn	10	d.07m.03	0	0	0	0	42	0	0	10.38333
sfs_noh	15	2	h	apAHaach	10	d.07m.03	3	3	0	0	42	0	0	10.36667
sfs_noh	15	2	l	apAHaacl	10	d.07m.03	2	2	0	0	42	0	0	11.05000
sfs_noh	15	2	n	apAHaacn	10	d.07m.03	2	2	0	0	42	0	0	10.45000
sfs_noh	15	3	h	apAHaadh	10	d.07m.03	1	1	0	0	42	0	0	10.13333
sfs_noh	15	3	l	apAHaadl	10	d.07m.03	1	1	1	1	42	0	0	11.48333
sfs_noh	15	3	n	apAHaadn	10	d.07m.03	0	0	0	0	42	0	0	9.91667
sfs_noh	15	4	h	apAHaaeh	10	d.07m.03	2	2	0	0	42	0	0	9.58333
sfs_noh	15	4	l	apAHaael	10	d.07m.03	2	2	0	0	42	0	0	8.96667
sfs_noh	15	4	n	apAHaaen	10	d.07m.03	1	1	0	0	42	0	0	9.10000
sfs_noh	15	5	h	apAHaafh	10	d.07m.03	3	3	0	0	42	0	0	10.48333
sfs_noh	15	5	l	apAHaafl	10	d.07m.03	4	4	0	0	42	0	0	10.61667
sfs_noh	15	5	n	apAHaafn	10	d.07m.03	3	3	0	0	42	0	0	10.18333
sfs_wh	15	1	h	apAIaabh	10	d.07m.03	2	2	0	0	42	0	0	11.00000
sfs_wh	15	1	l	apAIaabl	10	d.07m.03	0	0	0	0	42	0	0	12.66667
sfs_wh	15	1	n	apAIaabn	10	d.07m.03	1	1	0	0	42	0	0	9.60000
sfs_wh	15	2	h	apAIaach	10	d.07m.03	2	2	1	1	42	0	0	11.31667
sfs_wh	15	2	l	apAIaacl	10	d.07m.03	4	4	1	1	42	0	0	13.10000
sfs_wh	15	2	n	apAIaacn	10	d.07m.03	3	3	1	1	42	0	0	11.98333
sfs_wh	15	3	h	apAIaadh	10	d.07m.03	2	2	0	0	42	0	0	11.98333
sfs_wh	15	3	l	apAIaadl	10	d.07m.03	2	2	0	0	42	0	0	11.48333
sfs_wh	15	3	n	apAIaadn	10	d.07m.03	2	2	0	0	42	0	0	11.68333
sfs_wh	15	4	h	apAIaaeh	10	d.07m.03	1	1	0	0	42	0	0	13.23333
sfs_wh	15	4	l	apAIaael	10	d.07m.03	2	2	0	0	42	0	0	11.78333
sfs_wh	15	4	n	apAIaaen	10	d.07m.03	2	2	0	0	42	0	0	11.78333
sfs_wh	15	5	h	apAIaafh	10	d.07m.03	1	1	0	0	42	0	0	13.43333
sfs_wh	15	5	l	apAIaafl	10	d.07m.03	3	3	1	1	42	0	0	12.16667
sfs_wh	15	5	n	apAIaafn	10	d.07m.03	1	1	0	0	42	0	0	12.33333
slfsg_noh	15	1	h	apAJaabh	10	d.07m.03	3	3	0	0	55	0	0	8.31667
slfsg_noh	15	1	l	apAJaabl	10	d.07m.03	2	2	0	0	55	0	0	6.80000
slfsg_noh	15	1	n	apAJaabn	10	d.07m.03	2	2	0	0	55	0	0	6.73333
slfsg_noh	15	2	h	apAJaach	10	d.07m.03	0	0	0	0	55	0	0	7.40000
slfsg_noh	15	2	l	apAJaacl	10	d.07m.03	0	0	0	0	55	0	0	6.43333
slfsg_noh	15	2	n	apAJaacn	10	d.07m.03	0	0	0	0	55	0	0	6.30000
slfsg_noh	15	3	h	apAJaadh	10	d.07m.03	2	2	0	0	55	0	0	7.60000
slfsg_noh	15	3	l	apAJaadl	10	d.07m.03	2	2	0	0	55	0	0	6.66667
slfsg_noh	15	3	n	apAJaadn	10	d.07m.03	1	1	0	0	55	0	0	6.45000
slfsg_noh	15	4	h	apAJaaeh	10	d.07m.03	0	0	0	0	55	0	0	8.60000
slfsg_noh	15	4	l	apAJaael	10	d.07m.03	2	2	0	0	55	0	0	7.11667
slfsg_noh	15	4	n	apAJaaen	10	d.07m.03	1	1	0	0	55	0	0	6.78333
slfsg_noh	15	5	h	apAJaafh	10	d.07m.03	0	0	0	0	55	0	0	6.88333
slfsg_noh	15	5	l	apAJaafl	10	d.07m.03	1	1	1	1	58	0	0	6.85000
slfsg_noh	15	5	n	apAJaafn	10	d.07m.03	1	1	1	1	58	0	0	6.68333
slfsg_wh	15	1	h	apAKaabh	10	d.07m.03	1	1	0	0	55	0	0	10.43333
slfsg_wh	15	1	l	apAKaabl	10	d.07m.03	1	1	0	0	55	0	0	8.40000
slfsg_wh	15	1	n	apAKaabn	10	d.07m.03	2	2	1	1	58	0	0	9.16667
slfsg_wh	15	2	h	apAKaach	10	d.07m.03	3	3	1	1	58	0	0	10.43333
slfsg_wh	15	2	l	apAKaacl	10	d.07m.03	2	2	1	1	58	0	0	9.00000
slfsg_wh	15	2	n	apAKaacn	10	d.07m.03	2	2	1	1	58	0	0	8.61667
slfsg_wh	15	3	h	apAKaadh	10	d.07m.03	2	2	1	1	58	0	0	12.30000
slfsg_wh	15	3	l	apAKaadl	10	d.07m.03	2	2	0	0	55	0	0	12.28333
slfsg_wh	15	3	n	apAKaadn	10	d.07m.03	3	3	1	1	58	0	0	10.73333
slfsg_wh	15	4	h	apAKaaeh	10	d.07m.03	1	1	0	0	55	0	0	9.96667
slfsg_wh	15	4	l	apAKaael	10	d.07m.03	1	1	0	0	55	0	0	9.21667
slfsg_wh	15	4	n	apAKaaen	10	d.07m.03	2	2	1	1	58	0	0	8.03333
slfsg_wh	15	5	h	apAKaafh	10	d.07m.03	1	1	0	0	55	0	0	12.13333
slfsg_wh	15	5	l	apAKaafl	10	d.07m.03	1	1	0	0	55	0	0	10.75000
slfsg_wh	15	5	n	apAKaafn	10	d.07m.03	1	1	0	0	55	0	0	10.51667
allhalf	20	1	h	auABaabh	10	d.07m.03	14	14	2	2	3	0	0	22.33333
allhalf	20	1	l	auABaabl	10	d.07m.03	16	16	2	2	3	0	0	17.13333
allhalf	20	1	n	auABaabn	10	d.07m.03	17	17	2	2	3	0	0	20.51667
allhalf	20	2	h	auABaach	10	d.07m.03	7	7	NA	NA	0	0	0	21.20000
allhalf	20	2	l	auABaacl	10	d.07m.03	7	7	NA	NA	0	0	0	20.30000
allhalf	20	2	n	auABaacn	10	d.07m.03	7	7	NA	NA	0	0	0	19.15000
allhalf	20	3	h	auABaadh	10	d.07m.03	11	11	2	2	3	0	0	18.86667
allhalf	20	3	l	auABaadl	10	d.07m.03	11	11	NA	NA	0	0	0	19.90000
allhalf	20	3	n	auABaadn	10	d.07m.03	11	11	NA	NA	0	0	0	21.21667
allhalf	20	4	h	auABaaeh	10	d.07m.03	8	8	NA	NA	0	0	0	20.03333
allhalf	20	4	l	auABaael	10	d.07m.03	10	10	2	2	3	0	0	18.35000
allhalf	20	4	n	auABaaen	10	d.07m.03	8	8	NA	NA	0	0	0	18.75000
allhalf	20	5	h	auABaafh	10	d.07m.03	10	10	NA	NA	0	0	0	18.86667
allhalf	20	5	l	auABaafl	10	d.07m.03	7	7	NA	NA	0	0	0	18.01667
allhalf	20	5	n	auABaafn	10	d.07m.03	5	5	NA	NA	0	0	0	19.51667
allpathalf	20	1	h	auACaabh	10	d.07m.03	6	6	NA	NA	0	0	0	22.03333
allpathalf	20	1	l	auACaabl	10	d.07m.03	5	5	NA	NA	0	0	0	23.75000
allpathalf	20	1	n	auACaabn	10	d.07m.03	4	4	NA	NA	0	0	0	21.30000
allpathalf	20	2	h	auACaach	10	d.07m.03	4	4	NA	NA	0	0	0	20.75000
allpathalf	20	2	l	auACaacl	10	d.07m.03	5	5	NA	NA	0	0	0	20.43333
allpathalf	20	2	n	auACaacn	10	d.07m.03	6	6	NA	NA	0	0	0	19.85000
allpathalf	20	3	h	auACaadh	10	d.07m.03	4	4	NA	NA	0	0	0	20.80000
allpathalf	20	3	l	auACaadl	10	d.07m.03	4	4	NA	NA	0	0	0	20.75000
allpathalf	20	3	n	auACaadn	10	d.07m.03	4	4	NA	NA	0	0	0	20.13333
allpathalf	20	4	h	auACaaeh	10	d.07m.03	5	5	NA	NA	0	0	0	18.53333
allpathalf	20	4	l	auACaael	10	d.07m.03	7	7	NA	NA	0	0	0	22.93333
allpathalf	20	4	n	auACaaen	10	d.07m.03	7	7	NA	NA	0	0	0	20.53333
allpathalf	20	5	h	auACaafh	10	d.07m.03	5	5	NA	NA	0	0	0	19.53333
allpathalf	20	5	l	auACaafl	10	d.07m.03	6	6	NA	NA	0	0	0	19.75000
allpathalf	20	5	n	auACaafn	10	d.07m.03	5	5	NA	NA	0	0	0	22.76667
nosibs	20	1	h	auAEaabh	10	d.07m.03	6	6	NA	NA	0	0	0	12.20000
nosibs	20	1	l	auAEaabl	10	d.07m.03	1	1	NA	NA	0	0	0	11.61667
nosibs	20	1	n	auAEaabn	10	d.07m.03	1	1	NA	NA	0	0	0	11.86667
nosibs	20	2	h	auAEaach	10	d.07m.03	7	7	NA	NA	0	0	0	11.33333
nosibs	20	2	l	auAEaacl	10	d.07m.03	6	6	NA	NA	0	0	0	11.25000
nosibs	20	2	n	auAEaacn	10	d.07m.03	7	7	NA	NA	0	0	0	11.85000
nosibs	20	3	h	auAEaadh	10	d.07m.03	3	3	NA	NA	0	0	0	11.80000
nosibs	20	3	l	auAEaadl	10	d.07m.03	4	4	NA	NA	0	0	0	12.50000
nosibs	20	3	n	auAEaadn	10	d.07m.03	4	4	NA	NA	0	0	0	13.25000
nosibs	20	4	h	auAEaaeh	10	d.07m.03	2	2	NA	NA	0	0	0	13.85000
nosibs	20	4	l	auAEaael	10	d.07m.03	2	2	NA	NA	0	0	0	12.86667
nosibs	20	4	n	auAEaaen	10	d.07m.03	3	3	NA	NA	0	0	0	13.01667
nosibs	20	5	h	auAEaafh	10	d.07m.03	4	4	NA	NA	0	0	0	11.35000
nosibs	20	5	l	auAEaafl	10	d.07m.03	6	6	NA	NA	0	0	0	13.60000
nosibs	20	5	n	auAEaafn	10	d.07m.03	4	4	NA	NA	0	0	0	12.00000
onelarge_noh	20	1	h	auAFaabh	10	d.07m.03	4	4	2	2	30	0	0	13.31667
onelarge_noh	20	1	l	auAFaabl	10	d.07m.03	1	1	0	0	30	0	0	11.06667
onelarge_noh	20	1	n	auAFaabn	10	d.07m.03	0	0	0	0	30	0	0	10.65000
onelarge_noh	20	2	h	auAFaach	10	d.07m.03	1	1	0	0	30	0	0	10.20000
onelarge_noh	20	2	l	auAFaacl	10	d.07m.03	2	2	0	0	30	0	0	9.73333
onelarge_noh	20	2	n	auAFaacn	10	d.07m.03	2	2	0	0	30	0	0	9.18333
onelarge_noh	20	3	h	auAFaadh	10	d.07m.03	3	3	0	0	30	0	0	10.75000
onelarge_noh	20	3	l	auAFaadl	10	d.07m.03	2	2	0	0	30	0	0	9.28333
onelarge_noh	20	3	n	auAFaadn	10	d.07m.03	3	3	0	0	30	0	0	11.20000
onelarge_noh	20	4	h	auAFaaeh	10	d.07m.03	3	3	0	0	30	0	0	10.65000
onelarge_noh	20	4	l	auAFaael	10	d.07m.03	2	2	0	0	30	0	0	9.71667
onelarge_noh	20	4	n	auAFaaen	10	d.07m.03	2	2	0	0	30	0	0	9.75000
onelarge_noh	20	5	h	auAFaafh	10	d.07m.03	3	3	0	0	30	0	0	8.85000
onelarge_noh	20	5	l	auAFaafl	10	d.07m.03	2	2	0	0	30	0	0	8.91667
onelarge_noh	20	5	n	auAFaafn	10	d.07m.03	2	2	0	0	30	0	0	10.16667
onelarge_wh	20	1	h	auAGaabh	10	d.07m.03	9	9	2	2	33	0	0	20.18333
onelarge_wh	20	1	l	auAGaabl	10	d.07m.03	9	9	0	0	30	0	0	16.30000
onelarge_wh	20	1	n	auAGaabn	10	d.07m.03	10	10	0	0	30	0	0	14.50000
onelarge_wh	20	2	h	auAGaach	10	d.07m.03	10	10	4	4	33	0	0	14.88333
onelarge_wh	20	2	l	auAGaacl	10	d.07m.03	8	8	4	4	36	0	0	19.13333
onelarge_wh	20	2	n	auAGaacn	10	d.07m.03	10	10	4	4	36	0	0	16.83333
onelarge_wh	20	3	h	auAGaadh	10	d.07m.03	8	8	0	0	30	0	0	21.96667
onelarge_wh	20	3	l	auAGaadl	10	d.07m.03	12	12	2	2	33	0	0	17.45000
onelarge_wh	20	3	n	auAGaadn	10	d.07m.03	10	10	0	0	30	0	0	15.86667
onelarge_wh	20	4	h	auAGaaeh	10	d.07m.03	11	11	0	0	30	0	0	19.30000
onelarge_wh	20	4	l	auAGaael	10	d.07m.03	10	10	0	0	30	0	0	15.83333
onelarge_wh	20	4	n	auAGaaen	10	d.07m.03	10	10	2	2	33	0	0	15.23333
onelarge_wh	20	5	h	auAGaafh	10	d.07m.03	9	9	0	0	30	0	0	19.56667
